"predict","p0","p1"
"0",0.997266169108591,0.0027338308914090174
"0",0.9999181912534719,8.180874652804903E-5
"0",0.9999149288736424,8.507112635761083E-5
"0",0.9997489846428314,2.5101535716864513E-4
"0",0.9913318781953737,0.008668121804626287
"0",0.9906971133598281,0.009302886640171822
"0",0.9898397556635754,0.010160244336424568
"0",0.9167002452368378,0.0832997547631622
"0",0.7245972704657013,0.27540272953429873
"0",0.7087543992931176,0.29124560070688243
"1",0.02336641262858663,0.9766335873714134
"1",0.0692081086045826,0.9307918913954174
"0",0.4639533748348488,0.5360466251651512
"0",0.9064685858266522,0.09353141417334772
"0",0.9967079350992244,0.003292064900775552
"0",0.9993341605267682,6.658394732318866E-4
"0",0.9995821535900185,4.178464099816026E-4
"0",0.9974574730386881,0.002542526961311889
"0",0.9975726129706175,0.0024273870293825264
"0",0.9996901141362525,3.0988586374742393E-4
"0",0.9985117042617075,0.001488295738292474
"0",0.9980593905064431,0.0019406094935569302
"0",0.9975406588330096,0.0024593411669904513
"0",0.9968008278667837,0.003199172133216319
"0",0.9967705003507894,0.00322949964921055
"0",0.9984951236760857,0.0015048763239143199
"0",0.9990735915701151,9.264084298848856E-4
"0",0.9990757452158097,9.242547841903148E-4
"0",0.9990757452158097,9.242547841903148E-4
"0",0.9992444992428782,7.555007571217848E-4
"0",0.9994412290956023,5.587709043976672E-4
"0",0.9992348816369989,7.65118363001138E-4
"0",0.9991630205713697,8.369794286302567E-4
"0",0.9996794367112792,3.205632887207749E-4
"0",0.9975269363447865,0.002473063655213497
"0",0.9992565063236358,7.434936763641717E-4
"0",0.999374344369736,6.256556302639649E-4
"0",0.9993805386167292,6.194613832708266E-4
"0",0.9991240696636351,8.759303363648991E-4
"0",0.982132167507347,0.017867832492653005
"0",0.986690153657696,0.013309846342304062
"1",0.001180969381007424,0.9988190306189926
"1",0.06026267641631988,0.9397373235836801
"0",0.9926732551464916,0.00732674485350839
"0",0.7833789282226088,0.21662107177739118
"0",0.8360030281994144,0.1639969718005856
"0",0.9966154780391048,0.003384521960895275
"0",0.9991409628035784,8.590371964216056E-4
"0",0.9971893090326743,0.00281069096732566
"0",0.9981258622630629,0.001874137736937117
"0",0.9987953085238638,0.0012046914761361922
"0",0.9984269107465045,0.001573089253495527
"0",0.9994540425441439,5.459574558561015E-4
"0",0.9988852015598867,0.0011147984401132893
"0",0.9982654227905111,0.0017345772094888412
"0",0.998825662822573,0.0011743371774269704
"0",0.9985286233137214,0.0014713766862785769
"0",0.9987717437916845,0.001228256208315425
"0",0.9991525325019668,8.474674980332422E-4
"0",0.9994029811803112,5.970188196887413E-4
"0",0.9991960070824158,8.039929175841512E-4
"0",0.9994520659426414,5.479340573586048E-4
"0",0.9935995568810612,0.006400443118938872
"0",0.9996275432282384,3.7245677176159914E-4
"0",0.996136594933527,0.0038634050664729264
"0",0.9813155846957861,0.01868441530421398
"0",0.9919750653500474,0.00802493464995252
"0",0.9975826984685752,0.0024173015314248487
"0",0.9867795907061007,0.013220409293899284
"0",0.9805602870059756,0.019439712994024336
"0",0.8571562018434178,0.14284379815658219
"1",0.16763488648403468,0.8323651135159653
"1",0.19933746158497845,0.8006625384150216
"0",0.8053134572290006,0.1946865427709994
"1",0.29495491795454176,0.7050450820454582
"1",0.33592256708128587,0.6640774329187141
"1",0.15758712947650244,0.8424128705234976
"0",0.9541498525210066,0.04585014747899338
"0",0.9909259111457228,0.0090740888542772
"0",0.9989787574198187,0.0010212425801813432
"0",0.9989452760454227,0.0010547239545773267
"0",0.9996482954963408,3.5170450365923204E-4
"0",0.9997706752463684,2.2932475363160942E-4
"0",0.9996194325873978,3.805674126021315E-4
"0",0.9997874341361347,2.1256586386536095E-4
"0",0.999540538936907,4.594610630930207E-4
"0",0.9996539969831593,3.4600301684077525E-4
"0",0.9995205250399997,4.7947496000037284E-4
"0",0.9981187087178065,0.0018812912821935383
"0",0.9995046131876691,4.953868123308042E-4
"0",0.9999369133471194,6.308665288058512E-5
"0",0.9993129553606153,6.870446393847708E-4
"0",0.9982110513061477,0.0017889486938522708
"0",0.9985236378422278,0.0014763621577722433
"0",0.9985545216671929,0.0014454783328071011
"0",0.9962329669975338,0.003767033002466157
"0",0.9959388629623936,0.0040611370376063445
"0",0.9919663864625476,0.00803361353745234
"0",0.9949743236838373,0.005025676316162674
"0",0.9970125794221728,0.002987420577827247
"0",0.9993790785972849,6.209214027150672E-4
"0",0.5977810910757526,0.40221890892424744
"0",0.9231130366992255,0.07688696330077455
"1",9.532862410264187E-4,0.9990467137589736
"1",0.02281863918172533,0.9771813608182747
"1",0.009533678160206782,0.9904663218397932
"0",0.9878267217351692,0.012173278264830875
"1",0.0019397580159843386,0.9980602419840157
"0",0.915862805829246,0.08413719417075406
"0",0.9517307723295636,0.04826922767043643
"1",0.4108895434962949,0.5891104565037051
"1",0.1527568348921614,0.8472431651078386
"0",0.969581253472232,0.030418746527768027
"0",0.9979193700535113,0.0020806299464887186
"0",0.993060034039659,0.006939965960340939
"0",0.9977210715360705,0.0022789284639295176
"0",0.9988852015598867,0.0011147984401132893
"0",0.9997589849693642,2.4101503063577795E-4
"0",0.9993542438057409,6.457561942590566E-4
"0",0.9944539639456222,0.0055460360543777175
"0",0.991434397882273,0.008565602117726917
"0",0.9953929593180154,0.004607040681984589
"0",0.990125407670189,0.009874592329811076
"0",0.9980797322031723,0.0019202677968277904
"0",0.9991670832887255,8.329167112745241E-4
"0",0.9992515743122621,7.484256877379119E-4
"0",0.999900140092452,9.98599075479728E-5
"0",0.9998646532394748,1.3534676052517997E-4
"0",0.9998405681496376,1.59431850362394E-4
"0",0.9993835150153031,6.164849846969071E-4
"0",0.9984123190054005,0.0015876809945995463
"0",0.9985956710816783,0.0014043289183216616
"0",0.9983918916258049,0.001608108374195094
"0",0.9996819762212418,3.180237787582639E-4
"0",0.9721263104882697,0.02787368951173031
"0",0.9991438297454704,8.561702545295344E-4
"0",0.9985839962420746,0.001416003757925398
"0",0.9974853034571276,0.00251469654287243
"0",0.45998119137851823,0.5400188086214818
"0",0.5315347938391247,0.4684652061608753
"0",0.999263744145451,7.36255854548917E-4
"0",0.9979884420871958,0.0020115579128041523
"0",0.9991227582161571,8.772417838428079E-4
"0",0.999082864114413,9.171358855869032E-4
"0",0.9996035468024941,3.9645319750596856E-4
"0",0.9995906075306672,4.0939246933278543E-4
"0",0.9991229210126823,8.770789873176576E-4
"0",0.9998323820955222,1.676179044777944E-4
"0",0.9998609043517366,1.3909564826338524E-4
"0",0.9998596766991443,1.4032330085565048E-4
"0",0.9996815959775748,3.184040224252618E-4
"0",0.999675932631036,3.240673689639794E-4
"0",0.999824489308739,1.7551069126093362E-4
"0",0.9998526455804941,1.4735441950584823E-4
"0",0.9998427410170609,1.572589829390586E-4
"0",0.9999470357431105,5.296425688947215E-5
"0",0.9999522184139099,4.778158609005304E-5
"0",0.9999095861762343,9.041382376568926E-5
"0",0.9999521435845955,4.785641540453959E-5
"0",0.9999204597555398,7.954024446019055E-5
"0",0.9993358856123171,6.641143876828282E-4
"0",0.9988202439821809,0.0011797560178190192
"0",0.9988254403927832,0.0011745596072168503
"0",0.9995006115849875,4.993884150124992E-4
"0",0.9994979402069818,5.020597930182488E-4
"0",0.9988191615890737,0.0011808384109262718
"0",0.9993791927651059,6.208072348940687E-4
"0",0.9858270327263917,0.014172967273608289
"0",0.8153359370415896,0.18466406295841042
"1",7.699184378276991E-4,0.9992300815621723
"1",0.09793822591013601,0.902061774089864
"1",5.228092954042696E-4,0.9994771907045957
"0",0.848613028981378,0.15138697101862195
"0",0.8466017988391701,0.15339820116082986
"0",0.9988538345609389,0.0011461654390611234
"0",0.9986790521846066,0.0013209478153933967
"0",0.996390109594325,0.0036098904056750636
"0",0.9331805896755132,0.06681941032448674
"0",0.9641877256511353,0.0358122743488647
"0",0.9280425671663173,0.07195743283368268
"0",0.9981263632262389,0.0018736367737610536
"0",0.9996500638550146,3.4993614498538065E-4
"0",0.9848967761809628,0.015103223819037186
"0",0.9980425888589418,0.0019574111410581903
"0",0.9985395727673946,0.0014604272326054714
"0",0.999175421726788,8.245782732120842E-4
"0",0.9992458193738478,7.541806261521693E-4
"0",0.9992458206540316,7.541793459684273E-4
"0",0.9934235350739582,0.006576464926041756
"0",0.9971951595732564,0.002804840426743605
"0",0.9998597731804266,1.4022681957336818E-4
"0",0.9998689080778056,1.3109192219437879E-4
"0",0.9995447263593489,4.552736406510786E-4
"0",0.9996993428979616,3.0065710203844444E-4
"0",0.9990855155908855,9.14484409114495E-4
"0",0.9996147680747708,3.852319252292628E-4
"0",0.9879574622715498,0.012042537728450216
"0",0.9957690856558415,0.004230914344158426
"0",0.9967549635846528,0.0032450364153472455
"0",0.9003187469431405,0.09968125305685945
"0",0.8936841030408671,0.10631589695913288
"0",0.9828305537293287,0.017169446270671268
"0",0.9717909942259922,0.02820900577400778
"0",0.9896723017930267,0.010327698206973306
"0",0.9984101527239221,0.0015898472760779631
"0",0.9888584096311175,0.01114159036888256
"0",0.9948203146771687,0.005179685322831252
"0",0.9997385132600143,2.6148673998572196E-4
"0",0.9998948860321377,1.0511396786223909E-4
"0",0.9996792116041776,3.207883958224085E-4
"0",0.9998191207021254,1.8087929787454683E-4
"0",0.9994944945310011,5.055054689988958E-4
"0",0.9998935956853578,1.064043146421851E-4
"0",0.9997604236118086,2.3957638819141879E-4
"0",0.9988974813941149,0.0011025186058850251
"0",0.9986800357817206,0.0013199642182793528
"0",0.9990763589717343,9.236410282657172E-4
"0",0.9982110513061477,0.0017889486938522708
"0",0.9995958636814621,4.0413631853788263E-4
"0",0.9985056399356735,0.001494360064326505
"0",0.9990708032133873,9.291967866127558E-4
"0",0.9993690161592497,6.309838407503832E-4
"0",0.9985091119429648,0.0014908880570352482
"0",0.9998772174056607,1.2278259433929508E-4
"0",0.9999472104911818,5.278950881812071E-5
"0",0.9998925391314122,1.0746086858777823E-4
"0",0.9999431460013846,5.6853998615412936E-5
"0",0.999876780922255,1.232190777450077E-4
"0",0.9994939725792696,5.060274207303756E-4
"0",0.9992550681491731,7.449318508268985E-4
"0",0.9993757007256578,6.242992743421402E-4
"0",0.9991240696636351,8.759303363648991E-4
"0",0.7584088115328301,0.24159118846716984
"0",0.96041405044802,0.03958594955198006
"0",0.9955555367847261,0.004444463215273969
"0",0.9986930693984142,0.0013069306015858616
"0",0.997289767582343,0.0027102324176570126
"0",0.9974123281281977,0.002587671871802303
"0",0.986054636737757,0.013945363262243032
"0",0.9847800610374197,0.015219938962580334
"0",0.989273825258187,0.010726174741812993
"0",0.9588778942985486,0.04112210570145141
"0",0.9719264772973382,0.028073522702661845
"0",0.9901884415780368,0.009811558421963223
"0",0.9960756379168877,0.0039243620831122625
"0",0.9986383629243301,0.001361637075669916
"0",0.9988753661540579,0.0011246338459420823
"0",0.9995580788697673,4.4192113023268126E-4
"0",0.9993761838420655,6.238161579344589E-4
"0",0.9988847417143403,0.0011152582856597379
"0",0.9988847417143403,0.0011152582856597379
"0",0.9988551951241947,0.0011448048758053
"0",0.9988014417730895,0.0011985582269105352
"0",0.999456740541336,5.432594586639517E-4
"0",0.99880071982466,0.0011992801753399405
"0",0.9994806052209362,5.193947790638382E-4
"0",0.9999577038514613,4.229614853871991E-5
"0",0.9991614562501884,8.385437498115788E-4
"0",0.9819888624856504,0.01801113751434962
"0",0.9989462930039692,0.0010537069960308058
"0",0.9973079344685974,0.002692065531402505
"0",0.9970331816252436,0.0029668183747564515
"0",0.9927084361092507,0.007291563890749211
"0",0.9971543457022205,0.0028456542977794686
"0",0.9972937352073409,0.0027062647926591587
"0",0.9989485865663507,0.0010514134336493085
"0",0.9781071448248159,0.021892855175184186
"0",0.5149551449976639,0.485044855002336
"0",0.6804073566509116,0.31959264334908843
"0",0.5557452552459353,0.4442547447540647
"0",0.5069183511496949,0.49308164885030514
"0",0.9373314621607296,0.06266853783927036
"0",0.9954592442149813,0.004540755785018715
"0",0.9987964574478418,0.0012035425521581707
"0",0.9989481468433182,0.0010518531566818027
"0",0.9990703372137306,9.296627862694013E-4
"0",0.9994226268511597,5.77373148840329E-4
"0",0.9998530003588243,1.469996411756785E-4
"0",0.9993129553606153,6.870446393847708E-4
"0",0.9998106096805317,1.893903194682466E-4
"0",0.9996092183706177,3.9078162938235286E-4
"0",0.9990735915701151,9.264084298848856E-4
"0",0.9982246910104247,0.0017753089895753114
"0",0.9985170369079882,0.0014829630920117937
"0",0.9985170369079882,0.0014829630920117937
"0",0.9985091119429648,0.0014908880570352482
"0",0.9990498916951597,9.501083048402828E-4
"0",0.9990535820537823,9.464179462177659E-4
"0",0.9990535820537823,9.464179462177659E-4
"0",0.9991666324865186,8.333675134813901E-4
"0",0.9986831170351191,0.001316882964880882
"0",0.9988098361653315,0.0011901638346685144
"0",0.9983928340436453,0.001607165956354728
"0",0.9988618094692513,0.0011381905307486892
"0",0.9988216540577339,0.0011783459422661097
"0",0.9993805386167292,6.194613832708266E-4
"0",0.9905546740526759,0.009445325947324012
"0",0.992529288322361,0.007470711677639033
"1",8.117061568865269E-4,0.9991882938431135
"1",0.054464029069124065,0.9455359709308759
"1",0.005371671395999589,0.9946283286040004
"0",0.921872874138634,0.07812712586136607
"0",0.9963624245283395,0.0036375754716605
"0",0.9971482857439478,0.0028517142560522462
"0",0.9951633503204642,0.004836649679535833
"0",0.9982027231558386,0.0017972768441613738
"0",0.9993437512304414,6.562487695585697E-4
"0",0.9989566687055439,0.0010433312944560544
"0",0.9976602410192833,0.002339758980716738
"0",0.9831003358023169,0.01689966419768302
"0",0.9937807972614597,0.006219202738540283
"0",0.9930528455773129,0.006947154422687165
"0",0.9990595589696006,9.404410303994128E-4
"0",0.9991500852114905,8.499147885094872E-4
"0",0.9991500852114905,8.499147885094872E-4
"0",0.9985127582509318,0.0014872417490682196
"0",0.9994000628539141,5.999371460858085E-4
"0",0.9991736070784634,8.26392921536586E-4
"0",0.9991736070784634,8.26392921536586E-4
"0",0.9994582736689539,5.417263310461258E-4
"0",0.9987908406207512,0.0012091593792488587
"0",0.9947860236753105,0.005213976324689433
"0",0.9988244022709153,0.001175597729084742
"0",0.9996466360647547,3.533639352453572E-4
"0",0.9997895714405604,2.104285594395971E-4
"0",0.9994785098174875,5.214901825124706E-4
"0",0.9993489623988231,6.510376011769278E-4
"0",0.9939416524399441,0.006058347560055803
"0",0.9797546339374139,0.02024536606258609
"0",0.9497950161098079,0.050204983890192095
"0",0.9112567409575858,0.08874325904241423
"0",0.6052161481440346,0.3947838518559655
"0",0.7596438398185665,0.24035616018143344
"0",0.9893622345178579,0.010637765482142108
"0",0.9915918044816294,0.008408195518370595
"0",0.9967567516090068,0.0032432483909931816
"0",0.9991986696589683,8.01330341031672E-4
"0",0.9997910628227302,2.0893717726975085E-4
"0",0.9973197411561036,0.002680258843896426
"0",0.9995991750333524,4.008249666476713E-4
"0",0.9996234341105908,3.765658894091734E-4
"0",0.9998966644830668,1.0333551693316024E-4
"0",0.9998965553744673,1.03444625532725E-4
"0",0.999530993601264,4.690063987360294E-4
"0",0.999694362252564,3.0563774743599487E-4
"0",0.9985180211265641,0.001481978873435978
"0",0.9990476778644916,9.523221355083943E-4
"0",0.9978338443701539,0.002166155629846138
"0",0.9985091119429648,0.0014908880570352482
"0",0.9990498916951597,9.501083048402828E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9979568075511737,0.002043192448826315
"0",0.9990486965464428,9.513034535572181E-4
"0",0.9990486965464428,9.513034535572181E-4
"0",0.9991448403660044,8.55159633995608E-4
"0",0.9962854832838629,0.0037145167161371476
"0",0.9963853723675994,0.0036146276324006137
"0",0.9953112851546624,0.004688714845337656
"0",0.9983151346086406,0.0016848653913594071
"0",0.9990084508059951,9.915491940049378E-4
"0",0.9997417563272066,2.582436727934132E-4
"0",0.7937461077947728,0.20625389220522714
"1",0.016959562516852156,0.9830404374831478
"1",3.512103185201454E-4,0.9996487896814799
"0",0.8303135850570996,0.1696864149429004
"0",0.44903858800975127,0.5509614119902487
"0",0.9923808286359155,0.0076191713640844805
"0",0.9980437007670878,0.0019562992329122384
"0",0.9992304629584816,7.695370415184316E-4
"0",0.9988982582654279,0.001101741734572135
"0",0.9943752477574656,0.005624752242534449
"0",0.9915624640024585,0.008437535997541509
"0",0.9943079517157378,0.005692048284262177
"0",0.9981651929281536,0.0018348070718463504
"0",0.9988426445452095,0.0011573554547904142
"0",0.9988416976942793,0.0011583023057206733
"0",0.9991434870110814,8.565129889186836E-4
"0",0.9985242734794935,0.0014757265205065002
"0",0.9987420252343311,0.0012579747656689191
"0",0.9977646442386288,0.002235355761371249
"0",0.9988542585293151,0.0011457414706849123
"0",0.9987645531200324,0.001235446879967538
"0",0.999460612131735,5.393878682649838E-4
"0",0.9941051354292336,0.005894864570766336
"0",0.997483183392586,0.002516816607414018
"0",0.9937116352770448,0.006288364722955219
"0",0.985231954067221,0.014768045932779049
"0",0.9922672641193144,0.007732735880685551
"0",0.9989849196509036,0.0010150803490964085
"0",0.9989462930039692,0.0010537069960308058
"0",0.9984640456669843,0.0015359543330157176
"0",0.9925053380592797,0.007494661940720334
"0",0.9987806409354508,0.001219359064549178
"0",0.9975912242320778,0.0024087757679221544
"0",0.7969791665396027,0.20302083346039734
"0",0.4686642816737777,0.5313357183262223
"1",0.31969377585484315,0.6803062241451568
"1",0.3588991496906222,0.6411008503093778
"1",0.32403673839051783,0.6759632616094822
"0",0.8098199353317566,0.19018006466824347
"0",0.9750815222829733,0.024918477717026752
"0",0.9993697439744204,6.302560255796762E-4
"0",0.9989058096031204,0.0010941903968795872
"0",0.9952211741195052,0.004778825880494856
"0",0.9993133755309848,6.866244690152624E-4
"0",0.9971454080804596,0.002854591919540455
"0",0.9995412732169315,4.58726783068432E-4
"0",0.9998226770142172,1.7732298578282185E-4
"0",0.9995834580370957,4.1654196290430684E-4
"0",0.9998226770142172,1.7732298578282185E-4
"0",0.9997805775596292,2.1942244037077258E-4
"0",0.9992130579193265,7.869420806735648E-4
"0",0.9966032717720621,0.0033967282279379267
"0",0.9990498916951597,9.501083048402828E-4
"0",0.9990535820537823,9.464179462177659E-4
"0",0.9979568075511737,0.002043192448826315
"0",0.9990486965464428,9.513034535572181E-4
"0",0.9990537576193563,9.4624238064369E-4
"0",0.9990537576193563,9.4624238064369E-4
"0",0.9991448403660044,8.55159633995608E-4
"0",0.9993805386167292,6.194613832708266E-4
"0",0.9993712915346357,6.287084653643207E-4
"0",0.9987777967259571,0.001222203274042845
"0",0.9984998641765055,0.00150013582349455
"0",0.9948165350087051,0.0051834649912948115
"0",0.9467442295730606,0.05325577042693938
"1",5.842482881266431E-4,0.9994157517118734
"1",0.008259228357243464,0.9917407716427565
"0",0.9774417811863052,0.02255821881369485
"0",0.715405305042841,0.2845946949571589
"0",0.957301866091363,0.042698133908636936
"0",0.992527397839062,0.007472602160937985
"0",0.9979665528832831,0.0020334471167169107
"0",0.9980618592285805,0.0019381407714194811
"0",0.9971994058897656,0.0028005941102343455
"0",0.9988640851729387,0.0011359148270613652
"0",0.9992304629584816,7.695370415184316E-4
"0",0.9952467074326247,0.004753292567375326
"0",0.9960648200278548,0.003935179972145219
"0",0.9962592562427911,0.0037407437572089136
"0",0.9985363550489448,0.0014636449510552114
"0",0.9989352024279983,0.00106479757200178
"0",0.9990360268495176,9.63973150482359E-4
"0",0.9989352024279983,0.00106479757200178
"0",0.9988481401149353,0.001151859885064691
"0",0.9988560575381025,0.001143942461897518
"0",0.9988838292652886,0.001116170734711337
"0",0.9988323740768057,0.0011676259231943012
"0",0.999456740541336,5.432594586639517E-4
"0",0.999452514123262,5.474858767380839E-4
"0",0.9976456332159692,0.002354366784030763
"0",0.9989683522975988,0.0010316477024011979
"0",0.987300104397921,0.012699895602078941
"0",0.9878785420632021,0.012121457936797824
"0",0.9658558191395583,0.034144180860441645
"0",0.9581208645914245,0.041879135408575505
"0",0.9970321503327599,0.002967849667240083
"0",0.9874168511506108,0.012583148849389202
"0",0.8950785981940618,0.10492140180593824
"0",0.9945521508953844,0.005447849104615549
"0",0.9984765494590476,0.0015234505409523424
"0",0.9990042698756596,9.957301243404477E-4
"0",0.9997249710042475,2.7502899575245E-4
"0",0.999745900338248,2.540996617520424E-4
"0",0.9985469978413986,0.0014530021586014934
"0",0.9930656325348975,0.006934367465102429
"0",0.9978758583942219,0.002124141605778079
"0",0.9988281457086158,0.0011718542913842689
"0",0.998130590616121,0.0018694093838789831
"0",0.9988248906918322,0.0011751093081677432
"0",0.9998114175724757,1.8858242752433981E-4
"0",0.9992313336323074,7.686663676925842E-4
"0",0.9998190846687399,1.8091533126009262E-4
"0",0.9998194944810038,1.8050551899621733E-4
"0",0.9995715758488295,4.2842415117049176E-4
"0",0.9988037428058654,0.0011962571941346457
"0",0.9993097095332915,6.902904667085144E-4
"0",0.9986738038000714,0.0013261961999286196
"0",0.9988934421102621,0.0011065578897378546
"0",0.9986738038000714,0.0013261961999286196
"0",0.9990719964223979,9.280035776020971E-4
"0",0.9990513768137891,9.486231862109054E-4
"0",0.9990497434517029,9.502565482970255E-4
"0",0.9985056399356735,0.001494360064326505
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9990485216575034,9.514783424966254E-4
"0",0.9979568075511737,0.002043192448826315
"0",0.9991308598035566,8.691401964433344E-4
"0",0.9990486981609141,9.513018390859265E-4
"0",0.9990586479909546,9.413520090453973E-4
"0",0.999622470278391,3.775297216089742E-4
"0",0.9977559791812834,0.002244020818716566
"0",0.9947761048598586,0.005223895140141432
"0",0.9976110947629082,0.0023889052370917887
"0",0.9986468177322684,0.0013531822677316037
"0",0.9976059869425591,0.0023940130574408693
"0",0.9993503304589533,6.496695410467074E-4
"0",0.9905293985605106,0.009470601439489454
"0",0.9758058646488538,0.024194135351146208
"0",0.9345654588350176,0.06543454116498243
"1",3.0196736977283756E-4,0.9996980326302272
"1",0.022380202946151062,0.9776197970538489
"1",0.017596622268883255,0.9824033777311167
"0",0.8770333236405389,0.1229666763594611
"0",0.9698430928671823,0.030156907132817698
"0",0.9986057586352043,0.0013942413647957234
"0",0.9974146181035004,0.0025853818964995845
"0",0.9986709602008487,0.0013290397991513585
"0",0.9991572307580711,8.427692419289733E-4
"0",0.9994616135002202,5.383864997797222E-4
"0",0.9994608368369788,5.391631630211235E-4
"0",0.9994610030287614,5.389969712386221E-4
"0",0.9991161177675615,8.838822324384681E-4
"0",0.9991229654831336,8.770345168664113E-4
"0",0.9994532694671239,5.46730532876098E-4
