fecha_hora,roll,pitch,yaw,ax,ay,az,gx,gy,gz
4154,3.7606644121183317,0.24436100450398796,0.06135769266585622,-0.07090305085656749,0.39789489150880286,-0.8861576959552026,12.96169755540796,-17.772236151533697,-1.4501702744139928
4177,3.4360961387309295,0.2453024802019578,0.04130570431533311,-0.0008247703527361394,0.39057651808613547,-1.0207231414528248,12.252951104175153,-20.7808355535052,-7.551218922675936
4199,3.0404692970017364,0.24661702841592315,0.027932591628787817,0.04811975678516593,0.3603333276170312,-1.1364638352382688,7.870678495491294,-23.99160324379812,-9.59654218156267
4220,2.713255246815698,0.2474282852327179,0.026158291640897894,0.057581009808712474,0.3198217042060036,-1.2058583130897207,3.1001545449749166,-26.68389452810331,-9.556451794005815
4243,2.5352117756280994,0.24799800834604407,0.03818304473519544,0.025294561275397833,0.27925168596780453,-1.2261897601586773,0.07253981394721672,-28.070135052008037,-9.423399997770682
4266,2.519752872039869,0.2490955890230184,0.0625962248328403,-0.03700079733374174,0.24523711803370699,-1.2120225894313545,-0.6713139591174649,-27.686914928791246,-10.019424890237826
4290,2.6260712431868263,0.2511531382923533,0.09455831263125632,-0.10846240245712892,0.2228817890127304,-1.181064060630657,0.09725288909912437,-25.57882189193426,-10.788924645837612
4378,2.785263549885129,0.25386878352772524,0.12706144667674796,-0.16566429922001294,0.21768871455170188,-1.142530015672781,1.021632135086407,-22.218631159009952,-10.7780439118182
4401,2.928760959439272,0.25653138481105864,0.15311069017680207,-0.1906551280621354,0.23476598803654705,-1.095620668779012,0.9545757573319004,-18.322086334223904,-9.898957893257652
4420,3.0100161269568875,0.2586808415964353,0.168151605281297,-0.17810216191126352,0.27520008888534336,-1.0375031619446018,-0.5420594095823439,-14.721733522414771,-9.211229423525829
4442,3.01440291971145,0.26048050504073145,0.1714701161940351,-0.1369678650972846,0.33202590450744973,-0.9725782640407644,-3.1374910412329426,-12.242903828141566,-9.941803438264886
4462,2.9568781976517573,0.262550447828836,0.16565053259984674,-0.08515797236253896,0.3897397779646074,-0.9149728572742167,-6.0051460702926365,-11.438440378951078,-12.27692720012048
4489,2.870736365309634,0.2655005615793183,0.15457077479361145,-0.04086706059720433,0.4292156510986077,-0.8827848038324473,-8.218598780956835,-12.244410302906095,-15.060997751073689
4511,2.7928826657187233,0.2695499174856314,0.14147688915232468,-0.015974418578408735,0.43545968807472707,-0.8886932534598369,-9.089110340905219,-13.824826267542473,-16.538720767424763
4532,2.751039800831371,0.2744469385355594,0.1283741054337086,-0.014174025899733851,0.40349101513893837,-0.933001369682702,-8.34008888677005,-14.808747150128612,-15.455931936688328
4555,2.756588238479829,0.27965832809297697,0.11671675254900855,-0.033014244424527855,0.3393397056801541,-1.0028727645973985,-6.102876754823369,-13.865601588715057,-11.749617377560392
4577,2.8042562419357147,0.28463833740978806,0.10832181115568382,-0.06705413455671184,0.25651676252976235,-1.0776690287873398,-2.7901667086561055,-10.337475970805853,-6.446172844259937
4600,2.877410831354535,0.28898105898614995,0.10534473820650037,-0.10950210138224784,0.17064584963007748,-1.1367031434760042,1.0762240776100092,-4.585429012709499,-0.9267625268136446
4621,2.953819298222113,0.2923773489015684,0.10900655010398283,-0.15181365131700406,0.09498781058341736,-1.1648087099593678,5.036491213738616,2.1575027516945555,3.8852797016024554
4642,3.0008807789002465,0.294458831785802,0.11792289192033208,-0.1832935028938461,0.0380185432361612,-1.1539808554306996,8.851039704448738,8.36205575965089,7.880433465578034
4665,2.957678983518904,0.29469634554598173,0.12753372322644538,-0.19328283396799947,0.0028548689167200406,-1.1029572619241257,12.621737721878405,12.894454801743183,11.533068192959044
4690,2.7346772457914033,0.2924611776076831,0.13162636430137367,-0.17607524285996723,-0.011883696404298089,-1.016994399366822,16.804685748728254,15.454905655398397,15.380101977164331
4710,2.2690247321244055,0.2872156094491615,0.1254185796606766,-0.13542549791329597,-0.01010101586431046,-0.9077473567098199,22.040505561585274,16.566024292870285,19.613069134478447
4729,1.6081542597654077,0.27871846186236554,0.10832131319968394,-0.08475045460906501,0.003973849930397223,-0.7916658038975588,28.817062311985403,17.185336601447496,23.966900376465748
4750,0.9360793498245208,0.2671825579340878,0.08462036755913763,-0.04260078382628682,0.026961649357844293,-0.6856945036491732,37.10944216560795,18.193896358956938,27.782744585140964
4771,0.5002400194473701,0.25339741120605985,0.061742170453613555,-0.02726276711175392,0.05774013203874058,-0.6018104578035767,46.11929225824392,20.021732555448178,30.07792692805589
4793,0.4878502078857907,0.2388304874250408,0.047134338210308886,-0.05240203093751178,0.10196711915721993,-0.5477689396550488,53.96659992424228,22.55112344350377,29.60317295247726
4814,0.9340356021207494,0.22573892192177655,0.04529841676862227,-0.12181103700484522,0.17242942456760413,-0.5376841796925145,57.33710077222298,25.22925593539793,24.796463539502362
4835,1.7091397303227027,0.21717908913519413,0.056235419048862534,-0.2249167814732093,0.2729882700888403,-0.5954743238668619,51.95518291048403,27.265943103784483,13.96237151261378
4857,2.5801012454165018,0.21634514256464504,0.07569828123139846,-0.3362734206423475,0.38075048154079544,-0.7334619321392211,34.63125679760469,27.97869351306937,-3.222353494270936
4876,3.3065443779503854,0.22491416442615592,0.09683838318086833,-0.41881409682205245,0.45637098572192675,-0.9261253605759868,5.821993051081294,27.191570755334432,-23.430775190852412
4901,3.7255367613593227,0.24141974894458548,0.11267228926570916,-0.4345833276655376,0.474974558173384,-1.1145927380509162,-29.34919497987035,25.22517182173126,-39.75632857936736
4922,3.7938998498600003,0.2611963119368839,0.11864886657255581,-0.3647562454571878,0.4420840350427937,-1.2399587178938511,-62.497408082082465,22.41569948252302,-45.30645734366709
4945,3.5806102970601748,0.27813502573218823,0.11413823161862231,-0.22487345235255057,0.38393641443782134,-1.273299426106585,-85.06677028708928,18.776891183805272,-37.27206972558195
4967,3.2222658218896543,0.28709449418334687,0.10197168250019684,-0.05988517404402785,0.32924402353871624,-1.2232261357621292,-91.56658143763396,14.185491784672287,-18.269846931822933
4990,2.865209307958333,0.28568688265641634,0.08648416907157856,0.07756712018847964,0.296927743395647,-1.1249304399997582,-81.44948305609921,8.782750745656532,5.243326117990864
5011,2.617354453247692,0.2748251769774069,0.07142005343581932,0.15028377267631532,0.29250897111147955,-1.0221164566068341,-58.896642734401986,3.126987146723732,25.86566313468454
5033,2.523803311412789,0.2580650704833686,0.0587793986936845,0.14918830125537633,0.31070344508054076,-0.9507242593106432,-30.86922440902797,-2.031478008659814,37.92136923064158
5057,2.568559999201813,0.24019034255171845,0.04895309577689531,0.09191672740395788,0.3409369470691799,-0.9293384978015018,-4.506256626436032,-6.154574794596398,38.991896376620076
5078,2.6954158089329434,0.22568421510946865,0.04190103043128222,0.01058777397502904,0.3724115007079288,-0.9573741586119051,15.031333643777376,-9.203616992530145,29.991104889987284
5099,2.836737496272415,0.21763615855596252,0.03851189624462687,-0.06366769928393562,0.39636835302884266,-1.019323989819592,25.652496115968777,-11.600648504063571,14.139135271986694
5122,2.9389791844995368,0.21728695564519776,0.040941437252885474,-0.1117551057474451,0.4060258928917079,-1.0922797199006458,28.290851180826134,-13.863573751435457,-4.364516008565461
5142,2.977129124964531,0.22409835907760794,0.05135305145338519,-0.1295613733001935,0.39694190712388716,-1.1538732992444078,25.931125670824947,-16.165882427545398,-21.40737276384248
5164,2.9557297018944,0.23619143457892605,0.06979529002248361,-0.12387950183575827,0.3689300370050441,-1.1881192370203837,22.04373674861468,-18.15802084620494,-33.80156325832105
5185,2.8994352378863786,0.25107825271555906,0.09276657490126801,-0.10516044871492485,0.3274739526137337,-1.1879270018495505,19.015717155745087,-19.18646806846141,-40.03684345099499
5206,2.8389857593120236,0.26654628111952705,0.11373751636852063,-0.08173090812522346,0.28314850610506875,-1.154883031033891,17.317007418424147,-18.771435361294085,-40.734124714420005
5227,2.798404302893582,0.2814018599541807,0.12582102536303177,-0.0587975126393741,0.24970561402122302,-1.0975162659855584,15.77108948572799,-17.0666432641768,-38.44319646771269
5251,2.787380408975566,0.29572996579962335,0.12538264662565904,-0.04131162083781407,0.2407066535843874,-1.0286706210793977,12.613991282863573,-14.990706417161425,-36.60905003025417
5271,2.8003708083852805,0.3104714695060064,0.11439567400277877,-0.035818750778764154,0.2644192047402985,-0.9624856714914194,6.621634809085501,-13.846125988215118,-37.90326866099799
5292,2.821502199875884,0.32649266234975377,0.09979593153808551,-0.04799393272311292,0.3195306141295098,-0.9117646807216403,-2.291945539762135,-14.610811891887533,-42.73664235738063
5313,2.832550202759482,0.3437248690583255,0.09007019306833172,-0.07809898383903734,0.39472408312283347,-0.8860604021634699,-13.16022900517243,-17.390832558343796,-49.02430093731501
5335,2.8206809104215664,0.36096568931112716,0.09124928502747535,-0.1191718052521947,0.47183144721642317,-0.8900168086075796,-24.47592837023673,-21.39684007489905,-53.4769699328533
5358,2.7832165064833174,0.3764542241502219,0.1046640543253196,-0.1599484100545654,0.530274771743448,-0.9216528098460993,-34.72441793392705,-25.387684385805315,-53.492021982334464
5491,2.728043302876554,0.3887812985546535,0.12729185300031431,-0.1902602897609109,0.5516374869561632,-0.9716369186959696,-42.662210012755324,-28.225431778982873,-48.3607004392274
5514,2.670051850105044,0.39753868675162274,0.15381643108107584,-0.20526610969673986,0.5244665535154558,-1.025488059569573,-47.311969611445406,-29.193474238049472,-39.21298756548899
5535,2.6255114236750225,0.4033812898468694,0.1788959210889236,-0.20652681277170976,0.4487575548400594,-1.0689718889011437,-47.863041926187385,-27.975840866481995,-28.058458786739294
5558,2.606786655018382,0.40757180381602803,0.1985453494261602,-0.1998511425958516,0.3379287393495617,-1.0936020137550215,-43.74165773923301,-24.490227056427504,-16.715316860842645
5580,2.619201006294277,0.4113411988426235,0.21036070017845201,-0.1911155807120178,0.21580986890779008,-1.097964578236286,-34.93234771830492,-18.837322482806155,-6.277824044558558
5602,2.660692674399546,0.4154261065839576,0.213063883960407,-0.18255070912395274,0.10848998145694567,-1.0839131713191363,-22.292142959864968,-11.401971963846767,2.73750544211371
5626,2.7216833777859795,0.4199383217373717,0.20609952031532527,-0.1718571777960121,0.03432522061409058,-1.051634706050533,-7.491202239911462,-2.9141781940625644,10.001192739814185
5646,2.7763828415286005,0.4244472771890999,0.18957876369383628,-0.15414509761357661,-0.0027166791481193515,-0.9984819300434912,7.5015874631704715,5.694280774653627,15.303385660351541
5666,2.7617438369745546,0.4280696176111946,0.16427696853719628,-0.12475308279353339,-0.012628265848158075,-0.9220636339466934,21.108223839392164,13.606167480594669,18.872685648290847
5686,2.566879859638723,0.42952417982390617,0.1313759388841233,-0.08149010562954215,-0.012343583375677073,-0.8240009102263931,32.62447017568276,20.418848535023024,21.580863595003514
5708,2.0671605106704978,0.42731440015760586,0.09217170618044886,-0.026276801375503506,-0.016590788223383675,-0.7114080143357742,42.283771416295814,26.224725792631272,24.580515315591942
5733,1.1979340985977551,0.42021127684972126,0.0482763547602679,0.03328248370305303,-0.031524406383866284,-0.5955845225650002,50.93566373695721,31.393150016013536,28.46154245218369
5755,0.015839336075466975,0.4079371807988502,0.0023602242201606572,0.07898423430898759,-0.0511596803126547,-0.4914967631054983,59.33536691846126,36.15657026891342,32.58130585705344
5776,-1.297833718848737,0.3915819525742326,-0.0412705792729766,0.06677139925179518,-0.051861620462722836,-0.4278620182943479,66.71465180094582,40.19821979463415,35.34877370757547
5797,-2.4872603590498463,0.37339267497923634,-0.07699757689566632,-0.08712610727805117,0.008727342423209232,-0.462996726762326,69.04443572655123,42.404220911463135,35.25026053647159
5820,-3.2877445767649234,0.3561179315501756,-0.09924240020011028,-0.475388496143877,0.16953591333088933,-0.6687709764313454,59.33208560883654,41.04092616128617,31.572018669492103
5840,-3.485552173295604,0.34213933698805654,-0.10446300404458238,-1.1115822033063611,0.42893596541157014,-1.0667299742131586,31.654720207838675,34.69321567038968,24.84925987498105
5860,-2.9772909606353357,0.33247612972921714,-0.092951530583313,-1.8594960111943752,0.7326754302694326,-1.575236709884882,-13.548642635922368,23.598696392762218,17.36505919463403
5880,-1.820536387299809,0.3262144042357397,-0.06923747281820931,-2.4664046271003963,0.9999154926619138,-2.032977236021369,-67.45713152499678,10.162746759191338,12.515236296338758
5900,-0.2409930873249037,0.32098713591325506,-0.04051742276386073,-2.6895157575031434,1.1596221668545657,-2.2835174121548985,-115.83794045387118,-1.9850799568644302,12.729929554368928
5923,1.425665233996863,0.31422194471051496,-0.013968987473202922,-2.422347559970127,1.1750249020570795,-2.2529284122267224,-144.99411443581707,-9.661833304003487,17.9267303596543
5944,2.8381999293912967,0.30430185492193,0.005481973027721815,-1.7414919991167255,1.0533942962160903,-1.9745022094443863,-147.28970647913778,-11.422868025676513,25.762461425779637
5968,3.754618653732004,0.2911140568181246,0.015977543209312804,-0.8615459961661407,0.8409053665478249,-1.5606335468658972,-123.67535271214494,-7.957404769790711,32.950815784203165
5992,4.094838990307641,0.27594295979119826,0.018203293502339797,-0.03788475169054584,0.6036891680344038,-1.148538229029659,-82.53103964774499,-1.6401059660687192,36.60703927423387
6013,3.9419905486989357,0.26089902773725876,0.014298325905811688,0.5298464723524451,0.4032939521200779,-0.8487567788074577,-35.92796115445891,4.444213095374718,35.15464169472375
6036,3.4904055642788028,0.2481715050373883,0.0070747357358518816,0.7550857876820457,0.2774715458744319,-0.7149770488658272,4.744108861707272,7.598358920624724,28.627819206580106
6058,2.9671233064208646,0.23940112192166713,-0.00016683453733041555,0.6697449118300101,0.23270579363085994,-0.7402031872581949,32.05848606449868,6.3589783443744965,18.378368448317165
6081,2.558319556416531,0.23535212795274743,-0.0036995424973798124,0.3880318678901885,0.24875465233419455,-0.8731033588843831,43.859419642726685,0.8476566890835215,6.437009238381602
6105,2.3638973911514007,0.23588375959167465,0.00015265359705869552,0.05125228184493769,0.29144453124322744,-1.0435436302578216,42.59059077912778,-7.425593700171623,-5.120956703788288
6128,2.388955658599741,0.2401379225763876,0.014133305746835032,-0.22323140227316277,0.32776489008296894,-1.187617574452384,33.25785059542158,-16.171042392614243,-14.623084706809045
6151,2.566884550957069,0.2468899113099726,0.03907122658587585,-0.3723442894395743,0.33684712529392125,-1.2655167836477792,21.000323765659274,-23.09186367648373,-21.06869224162294
6174,2.7996182223950643,0.2549785253654744,0.07305648438607851,-0.3910606329593642,0.31345404146064315,-1.2683068924587872,9.280962294855891,-26.575247957384363,-24.217621883480316
6196,2.997802686240126,0.2636260540460756,0.11118488123598226,-0.3151629358798449,0.26607835700202204,-1.2132253919210692,-0.6912505234571561,-26.139287016101544,-24.4850829809817
6220,3.1073407626452214,0.2725092195008101,0.14645067347117902,-0.1957867344121246,0.2135949184299417,-1.1309334320784117,-9.35988034220544,-22.54367078833137,-22.805329279112893
6245,3.116797431173685,0.28165556133627,0.17193913338536834,-0.07840190265154691,0.18040226184299668,-1.0506426370691144,-17.636336431241954,-17.50924966274556,-20.61895900359427
6267,3.0484657018677606,0.2912901032291976,0.18357453363581988,0.007124950440346986,0.18766391428546975,-0.9896678311410331,-25.87952977705751,-13.091074778456766,-19.701229644449924
6289,2.940928174165202,0.3015859234884369,0.18204661267837333,0.04671732612528144,0.24294384448785789,-0.9514429828929836,-33.530296994644736,-10.929795565424701,-21.39136350575796
6310,2.8316205254260827,0.3122589260707063,0.172660457155551,0.03873793169832305,0.33521006176347373,-0.9306748576822431,-39.42620411441231,-11.705885075844622,-25.49807900030554
6337,2.7453970365204765,0.3222345116483273,0.16285937052127022,-0.008386083391014033,0.4392202891210562,-0.9203755939580209,-42.441496581580715,-15.020352904794722,-29.917324701311053
6360,2.69126375816689,0.32978847431673486,0.15869214924254027,-0.07820693108925847,0.5260915368285589,-0.9161119132268289,-42.003046891051106,-19.69409030865251,-31.629798558971185
6382,2.6658587161919884,0.3332740550193439,0.16232948482594775,-0.15043546821544235,0.5734235469433122,-0.9164272137848481,-38.22937901410071,-24.27082264809809,-28.500556759819723
6407,2.660135010907734,0.33203964133432706,0.17186618713878465,-0.20691414580114909,0.5710049128984459,-0.9215399404053239,-31.74145875597152,-27.452534658223,-20.549325631879647
6429,2.665573653024997,0.3269422327258491,0.18288604488246166,-0.2365034683259903,0.5222118824266953,-0.9325970294341357,-23.373503777004437,-28.319533943754962,-9.865840142140735
6450,2.6776458154102256,0.32014522034129916,0.19045562173402902,-0.2368877854420274,0.4422115619965969,-0.9515937649465229,-13.982115220446957,-26.377207586373434,0.5275557095411092
6471,2.6960934926423294,0.31435521548126527,0.19077604248493626,-0.2136031634145828,0.35309632269880675,-0.9806368820205161,-4.400548101246227,-21.56274297192358,7.966758252662931
6607,2.722992330938981,0.3119062353859002,0.18240071875623254,-0.17744205507939972,0.2763513759586885,-1.0198314349074131,4.558973677381963,-14.284141935068456,10.98133963717083
6630,2.760178348684644,0.3140317560494608,0.16681813610334545,-0.14075873520782434,0.22494073697560432,-1.0641560587547587,12.220058270147158,-5.443445803674269,9.639410057643305
6653,2.8053829651410083,0.32047805852821787,0.14784918224244878,-0.11295278043369947,0.1987218083162305,-1.100711085838227,18.3566561703387,3.670203860286244,5.540272599402206
6673,2.840113082018835,0.3295134500056892,0.1296992258695713,-0.09662291571009123,0.18609546543045896,-1.1093988449909233,23.520601790503555,11.696028319962103,1.3790416380516473
6694,2.8063701165991177,0.33835952794826657,0.11457861967721818,-0.08694010513215153,0.17147711451065603,-1.0698525305985165,28.995404337197048,17.662628020666418,-0.023542891684227005
6715,2.5950950555409533,0.34400479375826704,0.10146649586155497,-0.0755689581316784,0.14417506205115252,-0.9721559733145295,36.20694256745984,21.360571345062517,3.019383294394342
6742,2.0826099686918607,0.34421851262219755,0.08698826746142536,-0.0570341119886237,0.10513669045703188,-0.8246085551410913,45.807872844939276,23.381002008873683,10.114841109294591
6762,1.2174550334130965,0.3384392062990633,0.06783363924260785,-0.032073837976164865,0.07232683276755561,-0.6580060342537167,56.6615869462671,24.771020511509832,18.693910543930077
6782,0.10745962058515826,0.32825709335664494,0.043027722692708464,-0.0049771937955321085,0.07685070628193112,-0.5295811090126482,65.0847023391339,26.432144756371553,24.70795524448836
6802,-0.9648840228484563,0.3172330975565384,0.014656787097282797,0.021436329197392107,0.13565235564305447,-0.5118085387032559,65.42722789730631,28.55201645548865,24.047454730664455
6834,-1.6365244121998026,0.3095870130503691,-0.013213604829571148,0.05026070545427747,0.2215873007814843,-0.6484702701293422,52.69630498793735,30.540309860149613,15.162265617816004
6882,-1.6273709711049846,0.30782993247792956,-0.03664497648976421,0.09336009521040409,0.27706100772787057,-0.9076635869884927,25.83295059246785,31.56519783415016,1.6300669490116797
6904,-0.8766964807351096,0.3108707748346828,-0.053611087960595286,0.1655275752386043,0.26530263611263266,-1.1870628825881373,-10.733113556309451,31.07645474876875,-8.731358317480593
6926,0.42508777270836007,0.3142965056353328,-0.06442438790316446,0.2680728960730809,0.20150899811733697,-1.373393322151684,-48.22367909254183,28.859300211177167,-8.700453539680819
6952,1.917564791731084,0.31272906095348835,-0.07080209271910669,0.3774286222227316,0.13684746370449,-1.4038106416391471,-76.63949811841805,24.893556188134934,3.655435958270282
6974,3.2133310792710073,0.3026255585893406,-0.07438817228565885,0.4531067355363529,0.12038797550176362,-1.2887156274556966,-88.43630821391761,19.355106209352755,23.99105785092535
6997,4.033128932632464,0.28393734622097533,-0.07568051385227846,0.4596587597942301,0.17107994511400196,-1.0945861481232253,-81.20833023202275,12.671524322964947,44.27177995984777
7018,4.281108607996869,0.25999303156739917,-0.07390287166352055,0.3861472258906157,0.27237148875088996,-0.9066140968259224,-58.293502486204005,5.43206715338778,56.7397303704153
7042,4.043227099215923,0.23595393335747758,-0.06760597443509837,0.2511029725923426,0.38579210058858654,-0.7926989506669228,-27.17367135318689,-1.8292585951804154,57.07230394692686
7069,3.524620336415422,0.2167650632735084,-0.055342773664612474,0.09219905839341462,0.4719489151223929,-0.78242804588904,3.4713472818971125,-8.781960546331817,45.51932402430779
7091,2.96058903439253,0.2055279993871545,-0.03616337698660858,-0.05088364409165341,0.5072212997596339,-0.864329596579867,26.726245140966352,-15.223399275402231,26.05786523400813
7114,2.537411938171154,0.20282209385749775,-0.010161736274154128,-0.15048739244976062,0.490083303294592,-0.9972993344055822,39.27553747751685,-20.829440682491636,4.436634956523232
7137,2.347320711330013,0.2070437140764577,0.020936983238697165,-0.19680256083874326,0.4369385139583199,-1.129216303005113,41.55618862215072,-24.971222137557437,-13.987802701936772
7160,2.384400161593829,0.21550250095701945,0.05359401831149749,-0.19567766917183985,0.3710636708709019,-1.2159203114563104,36.43735431644068,-26.82210624574073,-26.017313137004425
7181,2.5726337702607562,0.22576818970109183,0.08306332311250862,-0.1620442354113669,0.3115067041667972,-1.2350569481111142,27.314255008120227,-25.768831620869804,-31.460285693407112
7201,2.808616787221112,0.23663397006594702,0.10478921075865376,-0.11354019444941829,0.2689339276856522,-1.190825978447247,16.650412693254847,-21.924730502243296,-32.68289968415037
7221,3.0011148026474332,0.24824539453879127,0.11613033065592934,-0.06646871732787452,0.2486826387181939,-1.108178372131822,5.5320233044066445,-16.421682793417535,-33.059411377470624
7242,3.095778830191987,0.26143841144101904,0.11755127709326188,-0.03322875621750846,0.2546230346511274,-1.0195188857984179,-5.868866457981173,-11.186030383432245,-35.171143983972506
7264,3.081616458320125,0.2767827165070282,0.11256940786117613,-0.020492895101513333,0.2891694996863115,-0.9510438995714747,-17.47470460209384,-8.188504251986576,-39.69982249386391
7285,2.982561073637222,0.2939105035093774,0.10644396908516378,-0.02879107518662094,0.35036426316093255,-0.9152852630000209,-28.72964585197832,-8.562508952991974,-45.40983905692351
7306,2.841131876845044,0.3114564056988788,0.1042245070800212,-0.053701393150925356,0.4290908852032297,-0.9113857565272223,-38.56542262598676,-12.114224130684264,-49.97024032640082
7328,2.701473459460963,0.3275712315438248,0.10901177731423127,-0.08787604400036322,0.5087867143784541,-0.9299859152086579,-45.784988898016415,-17.46928209573176,-51.10157404940529
7353,2.5968348082325248,0.34068896233703194,0.12113709583935307,-0.12324504695790683,0.5687849039442536,-0.9590105413054015,-49.524769619633055,-22.699936593443688,-47.56193160829221
7374,2.543588619173352,0.35014376051312324,0.13844068263254258,-0.1529516331583493,0.590530450339243,-0.9884893706008283,-49.513639098600514,-26.05965179341505,-39.61019495441841
7394,2.5415272756432614,0.35637221894301085,0.15727315758607996,-0.1725554559380863,0.5641298364609394,-1.0133963415006189,-46.05293474322593,-26.491758681785146,-28.82729014427954
7416,2.5786241507166574,0.3606796880575457,0.1737338388007661,-0.18054876747220344,0.4923492691367384,-1.0336409074811308,-39.82573589336323,-23.7814020595348,-17.488897115122807
7437,2.63767645953722,0.3647368054967541,0.18488778548666573,-0.17874597101755696,0.39017602011354985,-1.0518636954833693,-31.6990430014292,-18.43097533060592,-7.826935888001763
7467,2.702358029607862,0.3700212333772271,0.1897888770319954,-0.17257839012622353,0.2797860011359849,-1.0712070258790327,-22.609040123954873,-11.429749025767382,-1.4114466338343679
7489,2.761109086703315,0.3773714706206001,0.18997559603947814,-0.17023440814010518,0.18279372033336444,-1.0940386928558992,-13.507845085666043,-4.034674353342065,1.2580716352863446
7512,2.8085028463305806,0.3867681546060028,0.18904201808983473,-0.1795726302001169,0.11300884015517965,-1.12036879160653,-5.290600606043966,2.435987041428672,0.8647619801529567
7533,2.8446610908139007,0.39741843955735545,0.1911758780188744,-0.2034443434827359,0.07260713304949197,-1.1453994824093396,1.3614937908365266,6.859504747362059,-1.0168144803016477
7555,2.871467376598253,0.40812301870155965,0.19909916046459777,-0.23607791379484896,0.05296689818208275,-1.158515610484329,6.210653558763507,8.632762352676993,-2.5708233670682272
7576,2.878628410660346,0.41775618230046335,0.21230655910270274,-0.2634442193854215,0.03960512945981172,-1.1462982579100771,9.65697085476234,7.95811366040869,-2.4639057256790236
7598,2.817533131736695,0.4256140641707755,0.22650891952773622,-0.26838499389621356,0.019256036723050783,-1.0987008550339437,12.74697618243472,5.905750267908973,-0.2906217469607738
7710,2.587049468223771,0.43148784652191763,0.23468897932562754,-0.23853431614674314,-0.013798046733185113,-1.0144767094898421,16.91135775928397,4.124360793239875,3.4050390880130568
7731,2.0662007295177083,0.4355076709599843,0.22949512675904052,-0.171809211530083,-0.05324187159032458,-0.9026889454889618,23.475547789033246,4.27508629762997,7.448348934724438
7754,1.1886987961055224,0.43792457129685314,0.20609728323640736,-0.07108851354541167,-0.0771438448730096,-0.7812309969752275,33.06068754471406,7.494899561088971,10.491214654475474
7776,0.006678338630513619,0.43907897243840943,0.16423282377567597,0.06872499148017638,-0.053939961686137974,-0.6756445354920779,44.98870106667184,14.15271208249865,11.194771050829113
7797,-1.3050125851928454,0.43961473666152945,0.10841391428923056,0.25766239103890404,0.02998755746551222,-0.6159722625588149,56.83345404702679,23.838818565808808,8.242679412224318
7822,-2.508266461622138,0.4403597249845946,0.046314144019585744,0.48554407247699743,0.14412327655516138,-0.6252120921953719,64.44053775302673,35.40909142991725,1.4290366157409904
7845,-3.3907340393442036,0.4413913212884381,-0.013633567446347005,0.7080461069858123,0.23135755784618303,-0.7048608554544307,62.95365798383307,47.048818418571,-6.464510360648246
7871,-3.8398324706243585,0.4411620826643672,-0.06428049000373134,0.864849492546676,0.2568949642503551,-0.8333304894215171,49.02839671384303,56.43041824102486,-10.101923402232728
7892,-3.8714111934150632,0.4369985475349141,-0.10094147739134372,0.9094464219322791,0.23190472279094598,-0.9788857050621738,23.230743774830355,61.14103422165122,-5.285820244453322
7913,-3.6059391076835947,0.42681971976029137,-0.12182638533696456,0.8278249438811205,0.19439566757642407,-1.1125883539018178,-9.154132583012688,59.46027508693979,7.649493367968281
7934,-3.2014386721595183,0.4107004008482125,-0.1279289423193605,0.6421361161889626,0.1782892643249771,-1.213206022162773,-39.77087045866706,51.13556375282553,23.842335024806726
7959,-2.76705977873585,0.3912204504298354,-0.12240231421502334,0.40173470695210234,0.1971636898232659,-1.2682495628983543,-60.415322961975136,37.610899379541785,36.72041811017104
7984,-2.304198111889067,0.3725040542445657,-0.10950199588780624,0.16572257709374447,0.24478058277293743,-1.2751409341373297,-66.08010905366285,21.532993699272577,41.32384369837568
8006,-1.7220117919186253,0.3585829658696389,-0.09335714538072416,-0.01608701507605949,0.304092064111206,-1.2414717915211029,-56.49811056609782,5.829166665379542,36.28837476305739
8029,-0.9218770823285212,0.35196775781526823,-0.07683911284652983,-0.11721002037359791,0.357052498197376,-1.1827893111260848,-35.79709364312087,-7.179357244748576,23.776704003871057
8050,0.1115818642873335,0.3530438705039949,-0.060779910029445945,-0.13937270057810314,0.39089558458026047,-1.1184136372644309,-10.671948703890772,-16.278109173648183,7.87380640510409
8074,1.2748376191678576,0.3603554930132273,-0.04392894213203104,-0.10717734946989314,0.4001152360722362,-1.066508424522735,12.058484302323992,-21.369276972961252,-7.329544864982533
8094,2.3805678552619147,0.37142250962177914,-0.02391951678851142,-0.05562518152378717,0.3857272771061377,-1.0395508253080796,27.51650635283493,-23.13451920624877,-19.005322653708827
8114,3.2350865425696016,0.38365475876692257,0.00114687316396314,-0.01649367277296002,0.35341152936913994,-1.0415668143876577,33.72691522952273,-22.608180451634304,-25.982684136224425
8136,3.7140686718588682,0.39504550607158045,0.03136887321671777,-0.008447094010120315,0.3112272767538796,-1.0677134686975673,31.382064901492715,-20.838955599201483,-28.476017378922013
8159,3.8027890791902803,0.40448995099850177,0.06450718589964527,-0.03268139735692497,0.26793345037066096,-1.1054295522435291,22.91324551527714,-18.6634690574437,-27.49702666528351
8186,3.5896547797184293,0.4117684381810937,0.09632851114472765,-0.07483756019937682,0.23318450209819044,-1.1369800383524455,11.46580098444603,-16.56554637115206,-24.39223666544132
8207,3.223393329737941,0.417372216837401,0.12189188459504259,-0.1134850692106243,0.21836776836590702,-1.1446880064882732,0.0566116612218197,-14.66508626384938,-20.73492411602565
