fecha_hora,roll,pitch,yaw,ax,ay,az,gx,gy,gz,hay_paso
1270,1.5953758977545391,0.44111497909471176,0.5139122324482923,-2.889706454965729,3.747039735277321,-6.344743796412508,-30.754128164325568,-3.0010666723700123,-85.10375285785864,0
1295,1.601004361968282,0.4592601852802753,0.5617817899256009,-2.654696277568274,3.6939818203772625,-6.1117735751171764,-39.179780155069814,-5.052490725728528,-81.91849742071837,0
1340,1.6035137622605362,0.478736588300071,0.6048573123900385,-2.3710545412561044,3.6058707121919347,-5.815346430065942,-48.86730596004337,-9.003221664450386,-71.06967114073616,0
1362,1.604138132584343,0.49847690333198813,0.6393020086070967,-2.0784740780994087,3.5021148974969045,-5.484114756604493,-58.95468310584556,-13.832223220762518,-53.93155869290505,0
1391,1.6042449205407145,0.5176615201370646,0.6622531650649676,-1.816676788776418,3.4160217509546946,-5.163715715267475,-67.90204085379746,-18.17995564473122,-33.04379793769354,0
1416,1.60539517888666,0.5359165086542502,0.6722520583376803,-1.6138721688370683,3.3839185080577563,-4.899779498039654,-73.95486595902544,-20.742188220011023,-11.257973312227751,1
1437,1.60939748503581,0.5533570230411061,0.6691946152202463,-1.4786326302337418,3.4276710194131916,-4.717575266953732,-75.44418929963959,-20.562152805715208,8.986631110585703,1
1458,1.618376873805479,0.5704934596398518,0.6539573631183254,-1.3954386704546256,3.5331192393700595,-4.6094447249782515,-70.61989756316694,-17.06649916106572,25.990966930698665,1
1504,1.634972519418128,0.5880873079023571,0.6279411502736881,-1.327088781194884,3.6360737246822334,-4.537886292708199,-57.14272902743425,-9.809235634250207,38.837251794981185,1
1532,1.6627721246633809,0.6070515783817383,0.5926489769749747,-1.2317321261123766,3.633923655891057,-4.454809339627444,-32.071788062691816,1.744123569082924,47.32002700585778,1
1554,1.7066854335175434,0.6283785135448982,0.5493955175660747,-1.0938757176224445,3.429004003962952,-4.3264001471381475,6.65586038922888,17.848652094501166,51.81169155754892,1
1577,1.7723786745466101,0.6529181563885326,0.49938250385576044,-0.9502304906200791,2.987209007875574,-4.150641592295678,57.631457973721794,37.59980119110626,53.094770166293195,1
1602,1.8641521055179826,0.6808847840089446,0.44422832840678644,-0.8836365452201783,2.3791837710217045,-3.9623720688333712,114.3374747488761,58.42128767706185,52.11851320764064,1
1623,1.9820067916554795,0.7113273919488579,0.386540524198997,-0.9769215570874358,1.771555659459676,-3.8257746591138195,166.19519176312392,76.56497942225052,49.59641624753606,1
1646,2.119733202385425,0.7420474429070664,0.3299017639577398,-1.2539010822139995,1.3627684017173076,-3.816760982807834,201.96134523103294,88.32397480073799,45.72913271985111,1
1668,2.2654218820298064,0.7701519098903649,0.278080563887184,-1.6509288401196023,1.2985530819468256,-4.000321868450215,213.65722537214936,91.22266099622244,40.47715413039254,0
1693,2.4042986994157576,0.7928975077684585,0.2339150834161833,-2.0383540566372167,1.613800327283273,-4.407452348548346,199.23185908482688,84.7100319088102,34.20103980381456,0
1714,2.5226089003405265,0.8083410057265698,0.1985004393111223,-2.275028175818832,2.2230896334942947,-5.018053437529,163.04012275146283,70.27239805523617,28.024943540225635,0
1737,2.61108360802771,0.8155969923333659,0.1710344972812203,-2.2652118926455183,2.9553484275649105,-5.759223850888068,114.22373252478411,51.04628535019748,23.553165146002744,0
1758,2.6669067419470185,0.8148021170407305,0.14938235332298488,-1.9934938891176714,3.6143951099507494,-6.522683641011621,63.798236182049486,31.030681452160874,22.09312713012995,0
1779,2.6936933690011267,0.8069706839705917,0.13115082275402756,-1.525822329444742,4.040654960816025,-7.194073088931607,21.518905256627555,14.072482530006157,23.893009739683517,0
1801,2.699716377980214,0.7938386016715407,0.11474273416748122,-0.9803329492780721,4.152761425324504,-7.682175095947278,-6.509985500444662,2.9154836967275557,27.908373507618425,0
1821,2.695124310902894,0.7776601006294538,0.09985410484217387,-0.4843920722840024,3.960178387136239,-7.939202024873054,-18.868998337220166,-1.3910616384108272,32.230328391985786,0
1845,2.689035612154636,0.760888416807097,0.08727948751980232,-0.1362171278262198,3.54892774331071,-7.967851521908931,-18.365722916685158,0.4354443516748245,34.89288178015564,0
1866,2.687350167969486,0.7457539367547654,0.07825313932589384,0.017196572188643896,3.0488255293274826,-7.814128952738379,-10.425379534680427,6.326632105215312,34.64539642333443,0
1889,2.6917948527533486,0.7338368107274732,0.0737256990198255,-0.017596557596361355,2.594177329045525,-7.548771922185736,-0.9889300302691686,13.580336314084539,31.368378325247342,0
1922,2.700189506766297,0.7257535599619442,0.07401335201702752,-0.19432106061779042,2.2896682521370315,-7.244454196383837,5.3605263415223705,19.630728334859096,26.00505236978324,0
1944,2.7076177405127644,0.7210567040228455,0.07899060525397307,-0.4488198855712623,2.1896275925338253,-6.957480780561072,6.512754344428997,22.65557923055235,20.10591247215359,0
1966,2.7081509097866667,0.7183910885116492,0.08855433601290494,-0.7203007300419899,2.2939271239234857,-6.719667549761345,2.9871131816323278,21.889957674194182,15.226398424178894,0
1987,2.696721599828508,0.7158688043882163,0.10293344405242176,-0.9663450318268064,2.5583819154156715,-6.540567256143677,-2.746055840161927,17.61039572289069,12.41828317524443,0
2010,2.670669318445642,0.7115526553995636,0.1226579084618967,-1.1693731150712674,2.913597798051111,-6.415580230341419,-7.436429620441424,10.839655031781101,11.95138960364054,0
2032,2.630545332299302,0.7039129257527742,0.14826826307997654,-1.3341813203158714,3.2856048554717883,-6.334437241494649,-8.285298248138023,2.898271938124301,13.281344709265902,0
2057,2.5800147729638296,0.6921603690978119,0.17986370818100875,-1.4780550279047628,3.612969957015824,-6.28726950401531,-3.8505170106902677,-5.020992590741299,15.237603136012776,0
2078,2.5250309465802747,0.6764253670071042,0.21654028611058984,-1.6183195637771497,3.8568174627988956,-6.268538555617528,5.605184869669744,-12.104807452037504,16.418540206175038,0
2105,2.4726232460425344,0.6577670133185147,0.25597396998524563,-1.7641725067027536,4.0027142218265235,-6.2788635836468725,18.339182904534365,-17.963460504143608,15.696709193931653,0
2127,2.429508238865151,0.6379559485124922,0.29464650706920403,-1.9162042350857034,4.0562087241918,-6.322807176358079,31.75341427016399,-22.552650855421817,12.584330659259738,0
2149,2.4005999813020398,0.6190077438198054,0.32893212338754285,-2.0707962087975202,4.035408239016098,-6.40204963447925,43.151290874860564,-26.06739659808108,7.239768594638602,0
2170,2.3876740524825237,0.6026001374380028,0.35652981776233694,-2.2242860364207693,3.963776452001338,-6.508218644402055,50.39185327178808,-28.832273083042278,0.16593552875895348,0
2419,2.388732257851384,0.5896444633551194,0.37734627052957753,-2.374119890989179,3.8646675178764647,-6.62108879218255,52.29582369714474,-31.176611958359864,-8.12398394195978,0
2441,2.398553494050215,0.5802359332178311,0.39331535392123157,-2.5168918791618693,3.757010441377818,-6.713058992106642,48.70930986567644,-33.310216777224916,-17.242087057877118,0
2463,2.410366660755235,0.5739870041238,0.40733463402,-2.6448795617735574,3.651114203789971,-6.756277179784004,40.205063005816925,-35.248752171759094,-26.840872651442893,0
2483,2.417961208701976,0.5705277941976287,0.42194727647570174,-2.7440472545127474,3.5457662496991795,-6.729303390678877,27.614649798849218,-36.83288987665191,-36.44145749485273,0
2510,2.417384798952776,0.5698965022160305,0.4384033611496864,-2.7961569777967914,3.429634269345897,-6.62235705700753,11.739338021672804,-37.83505183891261,-45.32494123447463,0
2537,2.4077013281155892,0.5726373118618305,0.45640083921816216,-2.784940706073293,3.2880576587024604,-6.440343112052418,-6.597356224249919,-38.09036780562664,-52.56427152292536,0
2561,2.3907435580937415,0.5795798232799712,0.47441490542746734,-2.703374429332009,3.1124158662045365,-6.2023065711369565,-26.327732056006603,-37.576585633177366,-57.189794698144254,0
2583,2.370133338501768,0.591418593834261,0.49031494665691205,-2.558325796986132,2.907363813447314,-5.9369248055562,-46.02539968430111,-36.407507684410206,-58.42957757568173,0
2610,2.3499940967074315,0.608288402845577,0.5019864641919292,-2.370438194532136,2.692441417895576,-5.675685705455111,-64.03006752765202,-34.758465913640215,-55.94362456918994,0
2635,2.3337635638379624,0.6295133422551178,0.507806592535379,-2.1693364176040757,2.4976542047341868,-5.446575895104954,-78.7613190244005,-32.77258740438077,-49.96774133334728,0
2656,2.3234017741802773,0.6536235215316505,0.506908484294128,-1.9857480036344284,2.355499599557544,-5.270331284520082,-89.07341041317218,-30.490258895376876,-41.30213247945296,0
2678,2.319143641569729,0.6786296338069873,0.49920349721732377,-1.8432740371291034,2.2928155129227883,-5.1595312182521305,-94.50102453459961,-27.82226323641485,-31.12984946048433,0
2699,2.3197750200179987,0.702453599027684,0.48522500975704275,-1.753063977455716,2.3247624730683647,-5.119835283341573,-95.30629248164486,-24.580769989716003,-20.724131369992403,0
2724,2.3232683749436664,0.7233667222108516,0.4659624687013919,-1.712856721081172,2.451568590641663,-5.152152736941729,-92.32117111478037,-20.579310495570446,-11.15059059662708,0
2745,2.3275854120372066,0.740308409337942,0.4427541173235903,-1.70881904142584,2.6578032033318526,-5.253304602600998,-86.66283740028557,-15.769734541883476,-3.030850548998723,0
2768,2.3314606264384365,0.7530061075739116,0.4170692588123104,-1.7184011369202712,2.9142638155925122,-5.413002156019328,-79.44056398870983,-10.32383575998242,3.6331652850825606,0
2789,2.3348973527378982,0.7618458575125401,0.3900563896394612,-1.7145557366338045,3.1821158088736223,-5.608528140076938,-71.51223590862729,-4.57867414786753,9.539916155804166,0
2817,2.3391382416572064,0.7675058723744964,0.36208785871227633,-1.6712038433694876,3.4159392706081353,-5.801157248267743,-63.192192576360625,1.1595996152728758,15.939978802196313,1
2840,2.346278997172808,0.7705068095211713,0.332622612026929,-1.568716886796768,3.562940024687102,-5.938352297319045,-53.70999125046498,6.929736666112007,24.175915992092776,1
2862,2.3591187957419573,0.7709275022131457,0.30037225404002776,-1.4033711707633507,3.5696926802165616,-5.969323228819105,-40.61056955397665,13.441082297738324,35.09856637332129,1
2884,2.381533961557523,0.7684175641017728,0.26356530877919865,-1.2070688640506053,3.4161487210879757,-5.881373144421048,-20.22052289426082,21.989045792106733,48.72190633580361,1
2905,2.418618913342084,0.7623869701403858,0.22036404010554417,-1.064985392742217,3.16034109764372,-5.7393030224405805,9.862002736961802,33.52324091193231,64.2350434628012,1
2928,2.4753435978509146,0.7521643299602639,0.16970521319339105,-1.0992422660674055,2.935206948050258,-5.681301187852766,47.66936506283072,47.338358240183986,80.18153910505802,1
2949,2.5536767141668264,0.7370777489211445,0.11247096491574299,-1.4093165631954452,2.8797786945701307,-5.849252477792203,86.18522811689995,60.67325982477598,94.68872614050144,1
2972,2.6499308586631156,0.7165719452178281,0.052269255917063454,-2.0059250799153383,3.064863276725147,-6.296716198566115,116.09195983336383,69.81877154692604,105.72921309061124,1
2993,2.754302799338568,0.6904708538704885,-0.004934788283365674,-2.783360367852808,3.467931582233626,-6.944191110261752,129.907504488935,71.9269036743442,111.36037752655315,1
3020,2.8530708626548313,0.6593702990153448,-0.052385185358156026,-3.5447496856373766,3.9911911543789187,-7.611921088286439,124.95401367067556,66.27915271493774,110.09305301792884,1
3041,2.9323782089164894,0.6249342707574829,-0.0845894295153897,-4.067988229298128,4.498188338629657,-8.103155291072152,104.03970716799826,54.4159923202695,101.57304151933641,0
3064,2.982008172718687,0.5897571146174655,-0.09892745994393823,-4.186613884117961,4.858327281666944,-8.285179075253604,74.09624772988977,39.31955930158525,87.1948459082816,0
3085,2.997869325024051,0.5566944005753673,-0.09618635179363982,-3.8522964719910533,4.9880435949647515,-8.13103461301528,43.66160122806652,24.239389523512862,69.97313516610497,0
3107,2.9825728888414758,0.5279767062919946,-0.07992734246849469,-3.1518605800970514,4.872306001216174,-7.715823378537252,20.232264991727348,11.722025321078789,53.543135076883445,0
3134,2.9441672020307847,0.5045776669253048,-0.055069862946665375,-2.273562724275616,4.560190587938105,-7.1807859925592625,8.318692334107403,3.1197923443389826,40.81485695950077,0
3154,2.893605885647217,0.4861242425746871,-0.02631926876156558,-1.4397956536650542,4.1413795564082045,-6.68295986644104,8.636848285793585,-1.4424451991465461,32.9503177278773,0
3180,2.8417961885246745,0.47133348855183654,0.002962469573959514,-0.8340184634941544,3.714417053094226,-6.347365002536006,18.42953685076095,-2.8074236450578507,29.101883525787528,0
3202,2.797121187260589,0.4587294083361966,0.031066580003692657,-0.547769311637256,3.356817276255911,-6.235475278898574,32.62187852847492,-2.3908635528742983,26.999180643273263,0
3230,2.764150225860524,0.44730750849351714,0.05740221078510054,-0.563491943897732,3.105739815156751,-6.337069666067734,45.40248045436127,-1.748934740959254,24.126745780643887,0
3254,2.7437834437797175,0.43686347766481054,0.08149056894660421,-0.7750485806805187,2.9547268219277623,-6.5846035486019945,51.80111593741703,-2.1720722279322837,18.97617394490441,0
3279,2.734456084787281,0.42785636962442797,0.10210331130626252,-1.0346235618489608,2.866373876806528,-6.882885646437943,48.883795061970304,-4.38086347379071,11.780507613055633,0
3301,2.7336464784942858,0.4209016606864156,0.11703493733241635,-1.2063571824010424,2.794378074630542,-7.1426170544410015,36.31718849732976,-8.402990979009278,4.367743821407444,0
3327,2.7389880352343448,0.41618202322973064,0.12359234608933789,-1.2070548487173158,2.7049954750239835,-7.305667728405717,16.22973084275798,-13.661028763025646,-0.740241333564173,0
3348,2.7486170880092597,0.41308617683523424,0.11954871560053294,-1.023111969485322,2.5901871361889692,-7.354443625847379,-7.526374329838865,-19.22523829188291,-1.4526239656424367,0
3371,2.760795384563681,0.4102260747669628,0.10422939024530425,-0.7043915961202788,2.4698628598212076,-7.305192553741165,-30.460134435057174,-24.133988517524106,3.0737310682553547,0
3392,2.773221146576549,0.40578076789451734,0.07938159280850475,-0.34274036449514145,2.3842632122036465,-7.191622070539795,-48.54316538209875,-27.673013129195148,12.152752709638124,0
3414,2.78262387802443,0.3980043208468353,0.04942472466687537,-0.043539137765396946,2.3794411803425644,-7.047836877353044,-59.02668423349016,-29.53531478462795,23.774986022751477,0
3508,2.78506276816127,0.3857230196369485,0.020808866778297557,0.10308932804887426,2.490596377270662,-6.897378865561319,-60.80765653289449,-29.842634682741824,35.15952179287623,0
3532,2.776895824122268,0.3686758545931513,0.0005874396987166947,0.044994539336492355,2.728770758447307,-6.750541957932261,-54.34810071783939,-29.0444150366996,43.509481868327306,0
3557,2.755988089984679,0.3475988269431609,-0.005326224812139029,-0.22218663730727728,3.0749376501796797,-6.608473792394432,-41.28149340833958,-27.70911231814891,46.78814605371556,0
3580,2.7226331344143473,0.3240354972235815,0.006390726303103055,-0.6608229407734382,3.4830154102985738,-6.470677041879258,-23.89441930127907,-26.252530343684317,44.24033569761388,0
3603,2.679821714170407,0.2999677193796082,0.03580337614082123,-1.2076046989423648,3.8909669837244767,-6.3422401402551944,-4.6330386079850925,-24.71465196452061,36.41309051120445,0
3627,2.6327384538431344,0.2774340140390663,0.08000563392038115,-1.7916267093324947,4.236797593629346,-6.237747927793411,14.3084322890249,-22.701550502788137,24.688450948868713,0
3650,2.5876138315642483,0.258269824324047,0.13414922383618755,-2.3483782754083453,4.4746264505704305,-6.17938568715712,31.30269503333025,-19.515434479927222,10.610042984707286,0
3671,2.550253249675007,0.24399794331408886,0.19273493106207232,-2.8282894879202347,4.585979062159805,-6.188871504913131,45.469764007545294,-14.396417064136656,-4.676441443710368,0
3693,2.52466747346753,0.23582390155292596,0.2506785829418468,-3.2009019435644617,4.582682559723143,-6.277335481510233,56.68635092299086,-6.785075622070311,-20.67604682716661,0
3713,2.512219214632601,0.23468264229991895,0.3039173536128426,-3.45560133186098,4.5000298105884955,-6.439517334983166,65.43115567444102,3.437111478737757,-37.43013128647141,0
3736,2.511552687347123,0.24128469199292688,0.34960677558285774,-3.5986260209073566,4.382410692544799,-6.655144111118865,72.48935368960932,15.756155543579355,-55.09331653349536,0
3759,2.519299095528397,0.25610086954040456,0.3860567572783465,-3.646640703577229,4.267057345351827,-6.894988248474399,78.53815827617876,28.95502242000822,-73.40015125256487,0
3781,2.5312385195206533,0.27924156038034853,0.4125480295035302,-3.6196837546148144,4.172255732503806,-7.127143096052155,83.69884874360895,41.257839119687716,-91.32457822902936,0
3803,2.543413238927965,0.31025593164667237,0.42922079624651727,-3.5368347346262072,4.093593336948598,-7.3206085918407915,87.25727404546618,50.70448125902078,-107.18602719098807,0
3824,2.5528124846236073,0.34797963937499393,0.4371894907163822,-3.4149235710763985,4.0080589639800674,-7.44613161915543,87.77525830943823,55.646730258085306,-119.21564691774591,0
3851,2.557600907356172,0.3906075136173207,0.4387369175651675,-3.2678511494323925,3.883546551103415,-7.4768526913632645,83.63420446347068,55.19305358212003,-126.30035578797282,0
3871,2.557086824677079,0.43606485743781676,0.4371824919155293,-3.104837645520067,3.6904205902179505,-7.391768247482015,73.77959713698094,49.455628653710484,-128.4831713264537,0
3892,2.551600228358267,0.48255718986594964,0.4361960303196346,-2.9285032786579674,3.41168418445873,-7.18225802841176,58.30040450256439,39.52968230659512,-126.9276424121011,0
3913,2.5423533402428236,0.5290558815602115,0.43875717392834346,-2.7350188269383264,3.049168360156226,-6.858418514511539,38.58042987231172,27.219684442319167,-123.37635988072653,0
3938,2.531273961926463,0.5754953612844966,0.446201626111723,-2.5176211028410673,2.624629536454885,-6.451238270292811,16.988213397944104,14.595766111014608,-119.41826660257541,0
3962,2.5207460750016564,0.622585859590587,0.45774170690698934,-2.2724280670879553,2.175931229245679,-6.00886633943673,-3.743439433760766,3.506618191845628,-115.926505294737,0
3982,2.5132178414923305,0.6713158674023081,0.47062862473779465,-2.0036491886409817,1.7494557549460676,-5.587884711642634,-21.224919343459806,-4.813650404399831,-112.8657768409559,0
4003,2.510710571468151,0.7223410806396909,0.48089231519802905,-1.7255405941305662,1.3905335372675733,-5.242119233686047,-33.987983375526284,-9.940147639278203,-109.4747185890415,0
4023,2.514294848658498,0.7754812946028047,0.4844979929275097,-1.4602778946089174,1.1339641483585783,-5.01206422133705,-41.77345323027622,-12.222576085483025,-104.70197861034215,0
4049,2.5236349790019625,0.8294974259695838,0.4787097504918531,-1.2326690048489062,0.9968442877420832,-4.917545783093572,-45.46552492195986,-12.565069329299666,-97.7020831562253,0
4070,2.5368057981945524,0.8822336637152504,0.46324118504173667,-1.0636362648047444,0.9758040103430168,-4.955104834136301,-46.72719286816237,-12.102200946984949,-88.18618222225331,0
4093,2.5505764518732574,0.9310819879532024,0.4406258314290912,-0.9647516150316372,1.0497330298682066,-5.100437725652339,-47.47609608991535,-11.860068079513175,-76.50865240664646,0
4115,2.561123938014515,0.9735949199044778,0.415534381222061,-0.9356378863277826,1.187063866423466,-5.315360388676264,-49.357984193439705,-12.486566544303168,-63.51528534840135,0
4140,2.5649623501560757,1.0080385920244934,0.3932958051835879,-0.9647578353032031,1.3549288810672948,-5.557714636121812,-53.345494691855116,-14.115023125171593,-50.274597294729666,0
4162,2.5598536225496846,1.0337446138107564,0.3781986010546872,-1.0327997020903599,1.5272292461221686,-5.791478915732276,-59.55216649100071,-16.385330632617954,-37.80597022640307,0
4184,2.5454139163924148,1.0511886519687532,0.37218954577556473,-1.1174029066107383,1.689534734896904,-5.994266059586787,-67.30301293516213,-18.604145372694163,-26.860136375376516,0
4205,2.5231673883099814,1.061783713877289,0.37444037231433863,-1.197961930649478,1.8398827855570623,-6.160414453270365,-75.42553905608001,-19.99725722030922,-17.776978024166294,0
4228,2.496092752732214,1.0674641865876833,0.3818579384002524,-1.2588578985245615,1.9855986907486491,-6.298392882983491,-82.64998560662505,-19.9809846799117,-10.439839711738449,0
4253,2.4679971721260743,1.0702078667019053,0.3900735060286969,-1.289649729295918,2.137371733688318,-6.421760322951404,-87.98255575309922,-18.3498346727688,-4.310999604368014,0
4275,2.4430058517286137,1.071625937849152,0.39426591356504787,-1.2826260449090547,2.302851477610291,-6.535598212303666,-90.9378627919423,-15.289398453399698,1.498144234820331,0
4298,2.4251356195353413,1.072665410425146,0.3895937363736142,-1.2297596860910283,2.480967782516466,-6.62376382280265,-91.5399277056826,-11.205621879500347,8.119113443313157,1
4320,2.417801060393886,1.0734212201486368,0.3714864920288744,-1.1206030962938112,2.6542738134415673,-6.64275066915668,-89.97203461168831,-6.437468193925366,16.70671014706609,1
4344,2.4234394990368413,1.0730926178356945,0.3360464488492011,-0.9435029935592226,2.780386818735828,-6.527823282100711,-85.77566352888762,-0.9441550664182331,28.06717507726851,1
4367,2.442597322000561,1.0701591633560372,0.28057822539123456,-0.6960011850914786,2.799069363287918,-6.221851828158487,-76.96107990577892,5.802358760502968,42.222941574968,1
4388,2.469275082143361,1.062809195556925,0.20424444536403888,-0.4036022649963701,2.6623802148984352,-5.7308775256675775,-60.18826532879574,14.314944332429306,58.13524352483828,1
4411,2.483157517061865,1.0495224152439924,0.10896603647583725,-0.12856825560845342,2.3569141794296424,-5.171475218157888,-32.89322312434507,24.040485308458937,73.86674549374871,1
4434,2.4510803516620876,1.0295564770033259,0.0004386962830848476,0.04608660223319401,1.89886215226852,-4.748026508488222,3.7717586877594567,32.802739703754696,87.29028400567641,1
4457,2.347454114688562,1.0030787751914911,-0.11152917573678436,0.046472247096753044,1.3369160309144283,-4.651419809373506,43.752097200821275,37.6975939880001,96.92910830533692,1
4478,2.1800350365479746,0.9709460600245665,-0.2143386207097024,-0.16367438907702564,0.7779183961863007,-4.954209232370406,77.96514238815742,36.894147283307404,102.20233657170984,1
