fecha_hora,roll,pitch,yaw,ax,ay,az,gx,gy,gz,hay_paso
610,0.6356957809739892,0.2277155711208794,0.392471737831055,-3.633435631081023,0.2773161660715581,-3.287585872032433,375.2145557393343,108.4927857673434,-62.880351424439326,0
632,0.7841603784234319,0.23025358548812305,0.46072449548590383,-4.654874472070044,0.2758268753048636,-3.6823236184206056,358.6951684669534,80.13723535935917,-77.77869913262005,0
653,0.924317422067819,0.2251563002300852,0.525858286273713,-5.332372323785143,0.8023243698851258,-4.147895487217268,306.68904501012014,49.7466608226511,-79.34504210070574,0
674,1.0467906162440601,0.21772661462507922,0.5826139514894467,-5.513300933458722,1.799946005757544,-4.66734662161565,231.4383386833334,25.04289674942848,-67.35360135942804,0
696,1.1462809383302406,0.21478217660510596,0.6268699197823165,-5.173995705326916,3.0938990789327354,-5.232927351959319,149.78002069899878,10.997686620640057,-45.10405919055489,0
717,1.222723276403879,0.2225463453505502,0.6564061207133756,-4.4128155871952535,4.435998602736892,-5.834520451449365,78.16786825918689,8.618235784771453,-18.091063322185505,0
739,1.2808634838507136,0.24477984328174346,0.6710864437526068,-3.409649399673414,5.572622544689596,-6.449436862861573,28.340357745520354,15.337492117102299,7.763664716127155,0
760,1.328530488661369,0.2817999089949798,0.6725312908455415,-2.3732037255924956,6.313564534519814,-7.040375794777723,4.883199275612852,26.514715384670023,27.73577736801577,0
781,1.3742578049580279,0.3306243423792147,0.663470119427281,-1.4917365135304097,6.577956740014396,-7.5595535007313615,5.123825963777538,37.23657774810207,39.223379272456306,0
804,1.4249867782427987,0.38604093833427994,0.6470523238036995,-0.8950148275087266,6.401685896472852,-7.954617294184967,21.01157178631121,43.77593796790688,41.82817740588939,0
824,1.4844553187640555,0.44214188078692546,0.6263326373706023,-0.6340006771468581,5.908896073653854,-8.17661005100825,42.12325750104973,44.392750865892786,36.90959362405015,0
846,1.5526297868122103,0.4938154002981161,0.6039706176115744,-0.6835713423159159,5.265047677042605,-8.191544186760286,58.799363903760316,39.387323867797186,26.93240261874266,0
867,1.6261987951030163,0.537779141986069,0.5821160474635034,-0.9658227601438704,4.630104743338001,-7.9912150466226235,64.56254236606621,30.493266298261673,14.683428318916697,0
890,1.699782102567857,0.5729147723168221,0.5625363852422917,-1.3827230171358318,4.122831676354938,-7.5953486193718875,57.25767617152639,19.909191551019916,2.4223417966496936,0
914,1.7672800602916774,0.5998844118023337,0.5470557380934084,-1.8452407571270486,3.800917869759371,-7.043311943151688,38.75321768845928,9.393545973762471,-8.774663320359537,0
934,1.8228709012322728,0.620232209566482,0.5381676631669009,-2.2903619202396097,3.658739886798034,-6.382547560237236,13.517858933660385,-0.2542674825470141,-19.187394013690614,0
959,1.8615495557458006,0.6353594434416875,0.5394112150256857,-2.682721117544874,3.6415719079864552,-5.662098478510785,-13.253546116928868,-9.246660547984074,-30.05059887020587,0
981,1.8794986195819783,0.6458309682228512,0.5550426978003202,-3.0042283583860208,3.671148647700042,-4.933206287921179,-37.24895943445542,-18.485057493498935,-42.703369579119276,0
1057,1.8746221789008355,0.6513148701488292,0.5888217262679221,-3.2421129311684584,3.6746277670276166,-4.252614857409358,-55.95116372245723,-29.005491139811852,-57.57393671585723,0
1079,1.8472293766008288,0.6511060889406074,0.6422532272260668,-3.3855568081690857,3.6085482360166754,-3.6819817956913585,-68.8108367365793,-41.395382960835455,-73.44831917596909,0
1101,1.8004884594615267,0.6448705128665744,0.7130703392069021,-3.4312037301650333,3.4716304402625764,-3.2786231804099213,-76.87566128741064,-55.42295046223458,-87.46390472813512,0
1126,1.740231346332784,0.6331848413074409,0.7947427528680828,-3.389189924443356,3.3041143069470937,-3.0787699373793664,-82.09985348571138,-70.0089473826874,-95.91939306877603,0
1147,1.673991901191871,0.6176374817464506,0.8773210621821762,-3.283491472684023,3.174974521011205,-3.082241174632809,-86.51431883965388,-83.49257338691955,-95.5629621288265,0
1171,1.6095558967071073,0.6005176160187591,0.9493701622037665,-3.1476738181369828,3.16037889126878,-3.2495580169126317,-91.44523929682755,-94.07574979320124,-84.84541897053765,0
1191,1.5535155298439738,0.5842781508781523,1.0004419828823272,-3.0191601778139936,3.317068125400505,-3.5145224600646796,-97.03458437844952,-100.33702232035158,-64.64299195746949,0
1213,1.5102624288223188,0.5709749286236103,1.023451727785093,-2.9325257115198005,3.656434848926414,-3.8040885453046407,-102.2936958665715,-101.66780027017543,-38.086888678237365,0
1236,1.4816201997851153,0.5618339629765388,1.0163130985194617,-2.912108819256538,4.13033419801537,-4.054364227718891,-105.6794467733762,-98.43954058365397,-9.530483382805317,0
1257,1.4670705556568402,0.5570494182294803,0.982328913369151,-2.9667671599806367,4.6400345437201835,-4.218589234057766,-105.87297145194769,-91.78695374736431,16.799889714711995,0
1279,1.4643668133763312,0.555869671172264,0.9292278068419828,-3.089456335738433,5.068656141236198,-4.270750637984274,-102.36139824366646,-83.09460975653053,37.78208887709017,0
1300,1.4702854462985093,0.5569626797718787,0.8672175950735683,-3.260409585996888,5.322431204213538,-4.208649924550598,-95.62642971460353,-73.44989283906364,51.70918720232403,0
1324,1.481321994167182,0.5589667881649562,0.8066851485644306,-3.4503043158749476,5.360679547627132,-4.054506287993428,-86.99539699786179,-63.32507761688485,58.143356970309156,0
1344,1.4942333329596622,0.5610612958441119,0.7561237144983164,-3.622506811522921,5.203064251291668,-3.8485345343694135,-78.2972567206464,-52.59793544313032,57.65239774570974,0
1364,1.506401286842323,0.5633675837333336,0.7206811724661654,-3.7376167425914653,4.91686720965932,-3.6358789987414646,-71.4057113408097,-40.86033552681515,51.54307310996012,0
1384,1.5160234977834997,0.5670284923061644,0.7015658905275299,-3.7626292749290187,4.594404161043864,-3.4539744395426943,-67.69957608318114,-27.8736263681764,41.52553417297456,0
1406,1.5221586530740108,0.573906037976544,0.6964086257114892,-3.681181314317102,4.328626684267352,-3.3271532979304705,-67.53115378261876,-13.97652961710549,29.335262949092378,0
1430,1.5246958828101111,0.5859751050268089,0.7004424903053424,-3.498062605677232,4.190552484505935,-3.2679244465147788,-69.91934984089404,-0.2353765057474081,16.50285583497292,0
1453,1.524348633047067,0.6046296935654418,0.7080526976261173,-3.2344867621138724,4.210342583299241,-3.278121032411982,-72.68005592566946,11.794499634549227,4.40091908065463,0
1478,1.522733789100768,0.6301761318309537,0.7141009288715766,-2.915890191000277,4.362945326572806,-3.3440808555621304,-72.9172062315374,20.67130966562921,-5.585587158004358,0
1501,1.5225120946170738,0.6617227056560538,0.7146327540305317,-2.5570671756361647,4.559578514636185,-3.4270156300227836,-67.41406599466792,25.896427051304,-12.134397419345433,1
1527,1.5275373343213658,0.6975500051826788,0.7070061608409277,-2.1544539762541506,4.655843462082789,-3.461379912514131,-52.711289660881896,28.673381741606804,-14.466849381272334,1
1550,1.542937329489643,0.7358815728194646,0.6897614090047913,-1.702706645447545,4.501175008532889,-3.379178410471642,-25.796891819188364,31.841070585672615,-12.831554403871724,1
1576,1.5746975142024577,0.7756440678750622,0.6625467912852105,-1.2374568590455495,4.032720452171735,-3.1519929343771427,13.6337710233514,38.234356024602874,-8.577588338448798,1
1599,1.6278907430770428,0.8165579895542572,0.6264202834712826,-0.8628146784010772,3.350583433203153,-2.8121501832722595,60.88848077521929,48.283812897041294,-4.001816744580796,1
1620,1.7035355895147997,0.8583800085410717,0.5846773802885473,-0.7187787381510183,2.693768734567419,-2.439758240159896,106.89640156447827,59.13785719288781,-1.9001276676522094,1
1640,1.7961130868468662,0.9000002793696009,0.5434454909961063,-0.9076772787693016,2.3234276111904855,-2.1406911839696945,141.93954933632932,66.3805040490942,-4.312187162263449,0
1660,1.894214761758035,0.9392097854310746,0.5106829911157509,-1.43823201136989,2.4015815847726962,-2.0265572527587135,159.69864701312213,66.86470817831633,-11.115797021359212,0
1681,1.9843808033495827,0.9732710287785926,0.4934551429649011,-2.214896873790152,2.9332332246440007,-2.189427856524459,159.23748609761353,60.475960720384734,-19.932183976014006,0
1703,2.055801683644899,0.9998906376411821,0.4950734024575727,-3.0638047472725396,3.778863391767455,-2.6763736972140344,144.5387142472542,49.93891021686726,-27.375392695455638,0
1728,2.103673737763604,1.0180864865164598,0.5135720720561644,-3.7803791545652907,4.714654758488408,-3.4749395385212134,122.40991606329523,39.205107715579494,-30.41309390616593,0
1750,2.1304493380045675,1.0285420267828125,0.5417283408534479,-4.185261602649051,5.510692736003756,-4.513196249148372,99.91658014181392,31.54417348491526,-27.137050631913276,0
1771,2.14506562400989,1.0332814773678758,0.5683195736450798,-4.17417878032861,5.998034910274805,-5.672361397964802,82.30473586753173,28.308115695950864,-17.036854834559524,0
1791,2.160374218925435,1.034808678668326,0.5805260985421862,-3.7483458563085668,6.106932131502248,-6.80777927879845,71.89933212563676,28.79042495887767,-0.9689560077890869,0
1818,2.1891920211560967,1.035082842222088,0.5672945978870567,-3.0159315357839906,5.872373676573255,-7.774303743527307,68.05442249187931,30.995861037252112,19.024888679532427,0
1842,2.2399314406947783,1.0347935242845783,0.5228975987350838,-2.1621018390533395,5.41016786541186,-8.452471572146601,67.98921770206381,32.775202066938505,39.91879657385053,0
1863,2.3133046028004123,1.0332959966850215,0.44941788188498555,-1.3960801206938431,4.8723427280855525,-8.77077897619588,68.14312801579113,32.76114101650459,58.030500039235605,0
1886,2.401495144938376,1.029235990809558,0.35700946806876416,-0.8938339222783889,4.39814213849149,-8.718679646838828,65.5350688819852,30.744661563206822,69.68332367516076,0
1907,2.490220251690883,1.0215038565437238,0.26163572859197554,-0.7560035534818712,4.0778435267796045,-8.345570951462513,58.654914186735425,27.426202282929832,72.09941218712561,0
1932,2.562829955220697,1.0100085810738908,0.18107230838140503,-0.9920603901671737,3.9381784255099532,-7.744265620268643,47.651507543655995,23.778331825463013,64.12139495801534,0
1953,2.604814157036109,0.9959239730775088,0.130624610611959,-1.531005475770647,3.948302894784364,-7.024179715520392,33.88400353629031,20.409352968128857,46.4201582276214,0
1975,2.607139150155141,0.9813527805624636,0.11996594401797561,-2.2503125544093523,4.039476240817942,-6.284800463269847,19.144115460804624,17.216680241691897,21.126715928607656,0
1999,2.5675130509203687,0.9685869856607559,0.15191860848953778,-3.009369007909046,4.130142032652216,-5.598192041980895,4.938946542702208,13.411167711718209,-8.873228603350316,0
2020,2.4896046032657204,0.9592513065818982,0.22316659304026695,-3.6767253462331584,4.149873442428273,-5.0039392994159915,-7.8946342244562135,7.863291194333124,-40.555846168918585,0
2048,2.381027531596199,0.9536282400588089,0.32614960561769435,-4.151064209052324,4.05788709975902,-4.515925147826827,-19.221013966410414,-0.3669033302275401,-70.9642665359113,0
2192,2.251174925151796,0.9503887267890675,0.45112016044815706,-4.379190522985225,3.8532435331172885,-4.135090283595778,-29.45177143749079,-11.556002440129404,-97.0828946541069,0
2215,2.1096367193629244,0.9468143236643308,0.5876118749169127,-4.365936036874198,3.5756374826380264,-3.8584746986065226,-39.356410812457256,-25.147257283608603,-115.79554426014667,0
2240,1.9653401418649918,0.9394705384471272,0.7250934034699997,-4.167124109168447,3.296705675897065,-3.6801125686046587,-49.832739400930166,-39.97188157447862,-124.2324780825765,0
2262,1.8262033526376764,0.925195500286321,0.8530984372042205,-3.866216152310109,3.100964662909675,-3.5880724459317426,-61.58556909298692,-54.70203731804297,-120.42734265841047,0
2285,1.6990472119230953,0.9021517441467262,0.961420550590488,-3.5459133906085065,3.057798658031333,-3.5630420660574615,-74.78328369986683,-68.2235861100597,-103.98333712679002,0
2306,1.5895409899443163,0.870588983556926,1.040881364028229,-3.2670517947509086,3.193830473758889,-3.5795822399295196,-88.85271926652833,-79.70886543227304,-76.47818625012917,0
2328,1.5019927839141451,0.8330045092854031,1.0847617275110106,-3.0607517645021334,3.479554009883718,-3.6089808821909712,-102.5126566683041,-88.43129240176683,-41.45663437528515,0
2354,1.4389169403616742,0.7936017213181162,1.0904893455396216,-2.932147177660925,3.837774975501024,-3.623140607838044,-114.02886179218966,-93.55103175638874,-3.9704424719035245,0
2375,1.4005138284540215,0.7572338390509263,1.0608819768996862,-2.8691120664789307,4.170130909506658,-3.5998291799945705,-121.59999799447027,-94.0758722168287,30.291194866308704,0
2396,1.384373488013777,0.7282356048024516,1.0042657342853047,-2.8494828976478055,4.390853403311859,-3.529832658611763,-123.74459373887707,-89.03814748733933,56.14904008001575,0
2418,1.3857489534527598,0.7095860349809046,0.9331019000505756,-2.8445542954222294,4.455387527997046,-3.4244009050838637,-119.54910238834593,-77.79530874946238,70.09815407687081,0
2438,1.3985675019910098,0.7026699377886678,0.861292653128022,-2.82068309426306,4.372721862150106,-3.316929547523251,-108.70186537625088,-60.32457161545784,71.13218836376481,0
2458,1.4170144461431087,0.7076004300152113,0.8009000959980338,-2.74143659049525,4.193607321651897,-3.2516584611699693,-91.33322907549996,-37.37439550596775,60.9296362678632,0
2477,1.4372389131804917,0.7238270933329785,0.7593043101842227,-2.571423256100039,3.9750524391473014,-3.2592287925687966,-67.66886261667338,-10.330518738156655,43.315577783896465,1
2499,1.4586990869417116,0.7507174243985572,0.7376774819662667,-2.2840929465760555,3.73813933221973,-3.331725830975158,-37.45453772832626,19.285945648838446,23.14401285601093,1
2520,1.4849477828771536,0.7879238243623022,0.7310800443996542,-1.8797897524535077,3.454712718568718,-3.420858493550215,0.47560888129354423,50.4980331046482,5.015221158380215,1
2545,1.5239160347294964,0.8354401689721924,0.7297471855732799,-1.4145052864074315,3.090474155514015,-3.476450984386501,47.27142859311664,83.0011313339734,-7.477483459827657,1
2566,1.5872154439893627,0.8931444955494665,0.7209755644643644,-1.0164796988624722,2.676654292845079,-3.5039047307635247,101.19260671543512,116.02338559923817,-11.699243142262436,1
2588,1.6871003518913812,0.9596648963174031,0.6917665409228779,-0.8578342696453523,2.333676826164759,-3.583169742938086,155.10290218901395,146.6355889896394,-5.923184055841431,1
2611,1.8307920528468202,1.0310562800138916,0.6326278532533672,-1.0820800616214308,2.2124033636153166,-3.8202854090130627,197.76955243336715,169.51682898570417,10.030033327245727,1
2633,2.0149250535692644,1.1003815264192944,0.5415099771712768,-1.730901008816964,2.408783877342842,-4.272013838317411,218.9124648173242,179.05979868386063,34.04575414049997,1
2660,2.2240683357686755,1.1588859633069113,0.4255304198946471,-2.713132585076581,2.9209783839880332,-4.906608326806598,214.28320231740938,172.3624600362571,61.64058587664113,1
2681,2.434641795471847,1.1984486088016666,0.2991293376824639,-3.825401691108949,3.657490960215032,-5.624500019179877,187.54961219551987,150.94527197718492,86.65899276879378,0
2704,2.622032218743687,1.2142958942239166,0.1796097779914714,-4.8088151745641206,4.4692302753877735,-6.314740933051127,148.54397912913342,120.25574234356124,102.7189587735188,0
2727,2.767474377061933,1.2067916371127319,0.08221351265326901,-5.420262118262072,5.1883618063700885,-6.904010641334272,109.36810209899333,87.54141519873855,105.20917710214053,0
2752,2.8622864499586953,1.1814765603639563,0.01643795745782187,-5.498685285173033,5.669324765871079,-7.3707042105352985,80.29188322213258,59.36393351279019,93.05723891814702,0
2774,2.9086900684124335,1.147318024998183,-0.015657884388779214,-5.009998450352526,5.826065999271753,-7.727003340368804,66.87680445092796,39.814446234583436,69.37499424585673,0
2796,2.9176051454641687,1.1138951941390243,-0.019042592126657,-4.058647857466955,5.654799552055368,-7.989449795147946,68.95617452547529,29.862675898295798,40.57274256582945,0
2819,2.9044187168994506,1.0886125625340746,-0.003467045145822223,-2.860201040169094,5.231487303058541,-8.156788870174227,81.44256617771848,27.73907265154705,14.184885744327719,0
2840,2.884071281797328,1.0749345795328662,0.019918380789868545,-1.6808855120734931,4.681403062574025,-8.203581199801937,96.45878151071867,29.99213180218402,-3.698608018439716,0
2863,2.86690516600445,1.0721274748909986,0.04201200335450192,-0.7642918358905839,4.1333280408344555,-8.088966141422965,105.97528998183721,32.7866472478641,-10.248501476209388,0
2883,2.856414132462014,1.0763238337140622,0.05817608767243142,-0.27180686808766275,3.6803607193732772,-7.7750506048275865,104.09979478650493,33.01901767727876,-6.35334460029884,0
2903,2.849314070735614,1.0822842253932377,0.06897968419055002,-0.25534077070420935,3.362540511961557,-7.247854699888316,88.4344809611111,28.93909951097182,4.064475214174561,0
2924,2.8375043245747773,1.085181536076861,0.07936724737603199,-0.664462533057969,3.1716739566554786,-6.533400256868515,60.302588339313495,20.19287191734478,15.346376503009713,0
2944,2.8109400169339827,1.0818968369418565,0.09689897361059228,-1.3757727542541942,3.069865584774677,-5.701702896184441,23.963426323242068,7.441663129407536,21.65784505751452,0
2965,2.760426715638524,1.0715143193690233,0.12974113961152564,-2.2283477732092924,3.01215000869191,-4.855101112449637,-14.84215241422944,-8.148511424996661,18.591380953841934,0
2985,2.6797495334763384,1.0549564393413733,0.1847518413654982,-3.0567051725386163,2.9650203468461926,-4.10559978733171,-50.54164194446027,-25.282305037163013,4.5162069296628164,0
3006,2.5670208220268695,1.0340339700219083,0.26575590533324656,-3.721367494616006,2.9154917551492274,-3.550903976529786,-79.11700236218998,-42.68742630913331,-18.721369465671188,0
3027,2.425347009500053,1.0104427129788591,0.3721644171554361,-4.135494155463695,2.8703698833099116,-3.2547813420517397,-98.92139027049228,-59.14559943241804,-46.10443072288607,0
3049,2.2627619828852334,0.9851862864788195,0.49827984975272577,-4.279757233091111,2.849471659107197,-3.232812331735372,-110.79099551755874,-73.54370146919626,-70.84917453659237,0
3073,2.091153387541573,0.9585558994029051,0.6336767197481074,-4.198597720869417,2.877044254556952,-3.4467111191331994,-117.46118166094712,-84.98946636056348,-86.52584266270217,0
3095,1.9240913300130937,0.9304826987889746,0.7648531328640434,-3.9785588350085614,2.974373567481764,-3.8118176595320357,-122.48611161324881,-92.93547240199979,-89.09531686550339,0
3116,1.7740392788200314,0.9010180619411202,0.8778720076397131,-3.716626446399391,3.1554023789325143,-4.217586807848153,-129.03728637792884,-97.23132956747975,-78.03992557841987,0
3136,1.6498408218392333,0.8707580717157619,0.9611984939117858,-3.490482895129942,3.425360941679389,-4.555640744494753,-138.95445917727088,-98.08204485815561,-56.23697097428666,0
3161,1.5552759524494626,0.8410503084655113,1.007876816795887,-3.3410144276878575,3.779679265246217,-4.747357511380549,-152.27346038053278,-95.96986402322747,-28.827545156794397,0
3182,1.4890117068054816,0.8138555159821236,1.0166008849493837,-3.2700908522487775,4.199385434755366,-4.76128612787616,-167.32670720138685,-91.59897199517295,-1.6200789833781726,0
3293,1.4457606146016124,0.7912657356218072,0.9916345220645524,-3.24970394737343,4.643558597448358,-4.612902799203699,-181.36832499669046,-85.8327133797707,20.480698875007548,0
3318,1.4181401874229547,0.7748613690886317,0.9416973657999854,-3.236862991699753,5.0471809004226,-4.348436291248146,-191.39264688944616,-79.51806703899783,34.595786713059255,0
3341,1.3986787889785752,0.7652067450549641,0.8780593399613617,-3.189202758751697,5.333441434779076,-4.023976845035324,-194.64382732439728,-73.15717103598615,40.183253749434115,0
3364,1.381561707550773,0.7617490712102208,0.8122950510849091,-3.0762556458940438,5.437523538030805,-3.690695149034281,-188.64004562860865,-66.5784646040573,38.497170974917395,0
3384,1.3638772577525784,0.7631966681613078,0.7542626955383683,-2.883674285058416,5.325489847692461,-3.3874273201676606,-171.04521451010342,-58.85159092677166,31.59965067910664,0
3404,1.3461900337099622,0.768208293494113,0.7107832163323218,-2.6115882541310556,4.993299720514292,-3.134683254022923,-139.72803090687844,-48.492496851853176,21.459932906758112,1
3426,1.33233616120128,0.7760957081102141,0.6852694802463284,-2.271446073684567,4.451498891217199,-2.9300304221137914,-93.13029213715245,-33.80226008862862,9.526763562998473,1
3451,1.328527036844741,0.7872805277932082,0.6781589679329739,-1.8924514706879578,3.727066874327457,-2.7562051203014746,-31.357989386687265,-13.457677952714885,-3.035157959557888,1
3473,1.341905443302974,0.8032536192831955,0.6875878897930834,-1.543380288827503,2.905300745666644,-2.6019438949829965,41.777826917043704,12.301391898878881,-14.884100663868223,1
3499,1.37840683826221,0.8257826969268429,0.7099672035394344,-1.3416950623033552,2.17267064371208,-2.473599510726288,117.32433313318931,40.44482565709239,-24.7983569584505,1
3526,1.4399425178369352,0.8555658498922907,0.7408548530559211,-1.4130162394106864,1.7857839396338118,-2.3914310588124867,182.77852379667164,65.46119655584378,-32.57957227070508,1
3547,1.522182315595891,0.8912292458055029,0.7763022105351498,-1.819328644150372,1.9579190944547051,-2.3870073389367295,226.67790748295045,81.7808293301178,-39.037239423416814,1
3569,1.6149654079008962,0.9294958448838477,0.8137121466816705,-2.514273069880477,2.7430351903143717,-2.5012579161403807,243.30203536981008,86.73742643693669,-44.762505821686894,1
3591,1.7058508513252857,0.9664498385186945,0.8512939102702709,-3.352228855069532,3.995342326711502,-2.774319698422781,234.73328031624763,81.93183379041176,-49.27004655518626,1
3612,1.7849479553026286,0.9991258817487092,0.8866513798256342,-4.134767257874041,5.416607608192619,-3.234844294100417,209.57392414935282,72.24594926078002,-51.4022503563354,0
3635,1.8485077756045822,1.0266228763872194,0.9157747305748524,-4.66859287453649,6.655531468190196,-3.8940419622955607,179.34661044396208,63.33279664317773,-50.21232669402293,0
3659,1.8999562063144053,1.0502692352047798,0.9330442375111789,-4.815006196677329,7.414416107544274,-4.737795064597479,154.39226252979682,59.07550341807641,-45.395804613631356,0
3682,1.9485131577854562,1.0728056597388047,0.9320287907642285,-4.5194558166971905,7.5285808624037704,-5.715291544773593,140.92304688063135,60.269903796947105,-37.162933355508905,0
3704,2.006282362391342,1.0969680663548396,0.9066491376730788,-3.820530503456519,7.00031998321877,-6.733567984964708,140.0069734226959,64.94745006514253,-25.8890216319656,0
3730,2.084731942838508,1.1240640435179956,0.8524743593739897,-2.8425532158578326,5.98582403152947,-7.667735245310048,148.276975945745,69.81241540200338,-11.910344093192762,0
3752,2.191225810684203,1.1531034639499056,0.7681323332502676,-1.7723716180599447,4.743734835136585,-8.386474042063481,159.63853565005212,71.84105407453595,4.275317972207446,0
3782,2.326183646810501,1.1808552531991743,0.6567164405167747,-0.8195897129924021,3.5589907232449565,-8.783004546647279,167.26895278409282,69.32903580158636,21.511804247425793,0
3802,2.481638647189297,1.2028638432446268,0.5266631250617879,-0.16703744679916827,2.662981598449549,-8.800671539828098,165.44256514729977,62.16387212718761,37.69440269930617,0
3823,2.641937416443632,1.2150243581752376,0.3913760462124922,0.07236163328060645,2.176519460308218,-8.446085479566456,150.87518793881566,51.4636473372261,50.07754028062435,0
3843,2.786705995933389,1.2150446904725136,0.26728339291150327,-0.12394372053147715,2.094092930645965,-7.786872651992432,123.34117915215259,38.88163855678904,56.01295329307058,0
3865,2.895259274671273,1.2032251939293392,0.17080177564667,-0.6945505020810274,2.308357322933931,-6.935028595876505,85.44347995054538,25.879072134590842,53.59468364377035,0
3890,2.950959901076665,1.1823460164582895,0.1152891705972781,-1.5171514248165225,2.6578421634536697,-6.021259286881143,41.66683319055983,13.209560583700647,41.940013035759776,0
3911,2.944124208724184,1.156773347418695,0.10903964687507597,-2.4357053849201415,2.978624919496124,-5.169551678244145,-2.9174069848385367,0.7922533218618648,21.33787588510752,0
3933,2.8729439392444585,1.1310592460738003,0.154647065732042,-3.2888151930646683,3.147637517071445,-4.479762104439269,-43.87097094073648,-11.987749297883125,-6.444827156837349,0
3956,2.7428887142110816,1.1084280105899205,0.24921488493638166,-3.940830277616878,3.110598081370618,-4.017954908675172,-78.23386353779696,-25.725622949841426,-37.8872257376582,0
3978,2.565393947597535,1.0896822073333647,0.3846905578456343,-4.310367389923215,2.8894635213861997,-3.809640887734834,-104.84255823135325,-40.4830582658834,-68.0069329960577,0
4000,2.356281333195373,1.0730644846326836,0.5481929368577426,-4.38562620093021,2.568401435076997,-3.8360661159946243,-124.10455284582017,-55.53857426771653,-91.44646553449105,0
4022,2.133913135947241,1.0552689583388304,0.7228737549557965,-4.219915292745295,2.264326858663187,-4.038407852198471,-137.41015360164258,-69.46403832827443,-103.92562985215828,0
4044,1.9169827026774007,1.0331961070619105,0.889835838293045,-3.9094225499639514,2.09295525945382,-4.332175744341921,-146.4895028838195,-80.4650105007716,-103.37687394884401,0
4069,1.7220569883513375,1.005615932531198,1.0309852506798176,-3.56229395187612,2.1402006154630717,-4.629599884727741,-152.9174185424116,-86.88897749371637,-90.39478263731726,0
4093,1.5612833948641398,0.9739742676735934,1.1321433930829212,-3.2697521407285732,2.4428758040309013,-4.863641728737906,-157.7980420585895,-87.80618210947728,-67.9999089531046,0
4114,1.4408288658217208,0.9420336340384212,1.185627826991292,-3.0863671341580394,2.9781307306117086,-5.003227174895331,-161.6427663151748,-83.50159059349183,-40.8105209702825,0
4138,1.360505837544689,0.9145547292782413,1.1915941618637909,-3.022459140798035,3.6623977966332144,-5.051446201383142,-164.47716362232455,-75.63146529040458,-13.781716387252652,0
